m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
1,Tlk_PlT01_F001_PlT01B_v1_1,1,10000778,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,1,0,3,1,,194,194,194,194,194,0,2,5000000,0,1581,3,5000000,0,1581,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,Tlk_PlT01_F001_PlT01B_v2_1,1,10000778,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,3,0,3,1,,194,194,194,194,194,0,1,5000010,0,0,3,5000010,0,1594,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,Tlk_PlT01_F001_PlT01B_v3_1,1,10000778,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,9,0,3,1,,194,194,194,194,194,0,1,5000020,0,0,3,5000020,0,1579,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,Tlk_PlT01_F001_PlT01B_v4_1,1,10000778,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,16,0,3,1,,194,194,194,194,194,0,1,5000030,0,0,3,5000030,0,1580,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,Tlk_PlT01_F001_PlT01B_v5_1,1,10000778,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,23,0,3,1,,194,194,194,194,194,0,3,5000030,0,1580,3,5000050,0,1733,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
26,Tlk_PlT01_F005_PlT01B_v1_1,1,10000931,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,110,0,3,1,,194,194,194,194,194,0,1,5000040,0,0,3,5000040,0,1731,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
57,Tlk_PlT01_F005_PlT01B_v7_1,1,10000931,0,0,0,0,0,0,100061,Tlk_PlT01_F005_PlT01B,116,0,4,1,,194,194,194,194,194,0,2,5000040,0,1732,3,5000040,0,1732,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
51,Tlk_PlT01_F005_PlT01B_v2_1,1,10000931,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,118,0,3,1,,194,194,194,194,194,0,3,5000040,0,1732,3,5000080,0,1741,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
52,Tlk_PlT01_F005_PlT01B_v3_1,1,10000931,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,121,0,3,1,,194,194,194,194,194,0,3,5000050,0,1733,3,5000050,0,1736,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
53,Tlk_PlT01_F005_PlT01B_v4_1,1,10000931,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,130,0,3,1,,194,194,194,194,194,0,3,5000050,0,1736,1,5000040,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
54,Tlk_PlT01_F005_PlT01B_v5_1,1,10000931,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,133,0,3,1,,194,194,194,194,194,0,3,5000080,0,1741,3,5000080,0,1744,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
55,Tlk_PlT01_F005_PlT01B_v6_1,1,10000931,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,142,0,3,1,,194,194,194,194,194,0,3,5000080,0,1744,3,5000110,0,1872,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
67,Tlk_PlT01_F007_PlT01B_v1_1,1,10001003,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,171,0,3,1,,194,194,194,194,194,0,3,5000110,0,1872,3,5000110,0,1875,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
68,Tlk_PlT01_F007_PlT01B_v2_1,1,10001003,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,176,0,3,1,,194,194,194,194,194,0,3,5000110,0,1875,3,5000120,0,1913,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
71,Tlk_PlT01_F008_PlT01B_v1_1,1,10001022,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,185,0,3,1,,194,194,194,194,194,0,3,5000120,0,1913,3,5000120,0,1916,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
72,Tlk_PlT01_F008_PlT01B_v2_1,1,10001022,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,189,0,3,1,,194,194,194,194,194,0,3,5000120,0,1916,3,5000150,0,2151,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
115,Tlk_PlT01_F008_PlT01B_v3_1,1,10001022,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,248,0,3,1,,194,194,194,194,194,0,3,5000150,0,2151,3,5000150,0,2153,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
116,Tlk_PlT01_F008_PlT01B_v4_1,1,10001022,0,0,0,0,0,0,100061,Tlk_PlT01_F001_PlT01B,252,0,3,1,,194,194,194,194,194,0,3,5000150,0,2153,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,Tlk_PlT01_F002_PlT01B_v1_1,1,10000779,0,0,0,0,0,0,100061,Tlk_PlT01_F002_PlT01B,26,0,3,464,,194,194,194,194,194,0,3,5000000,0,1581,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,Tlk_PlT01_P001_PlT01B_v1_1,1,10000771,0,0,0,0,0,0,100061,Tlk_PlT01_P001_PlT01B,27,0,1,1,,194,194,194,194,194,0,3,5000020,0,1579,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,Tlk_PlT01_W001_PlT01B_v1_1,1,10000772,0,0,0,0,0,0,100061,Tlk_PlT01_W001_PlT01B,29,0,3,1,,194,194,194,194,194,0,3,5000030,0,1580,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,Tlk_PlT01_F003_PlT01B_v1_1,1,10000770,0,0,0,0,0,0,100061,Tlk_PlT01_F003_PlT01B,31,0,3,1,,194,194,194,194,194,0,3,5000030,0,1580,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
36,Tlk_PlT01_P002_PlT01B_v1_1,1,10000933,0,0,0,0,0,0,100061,Tlk_PlT01_P002_PlT01B,106,0,1,1,,194,194,194,194,194,0,3,5000040,0,1731,3,5000040,0,1732,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
58,Tlk_PlT01_P002_PlT01B_v2_1,3,10000933,0,0,0,0,0,0,100061,Tlk_PlT01_P002_PlT01B,159,0,1,1,,194,194,194,194,194,0,3,5000040,0,1732,0,0,0,0,"[0, 0, 0, 0]","[50121, 0, 0, 0]",194,0,194
59,Tlk_PlT01_P002_PlT01B_v3_1,3,10000933,0,0,0,0,0,0,100061,Tlk_PlT01_P002_PlT01B,168,0,1,1,,194,194,194,194,194,0,3,5000040,0,1732,1,5000110,0,0,"[50121, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
69,Tlk_PlT01_P004_PlT01B_v1_1,3,10001004,0,0,0,0,0,0,100061,Tlk_PlT01_P002_PlT01B,178,0,1,1,,194,194,194,194,194,0,1,5000110,0,0,3,5000110,0,1875,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
60,Pnl_PlT01B_Anvil_v1,8,0,396,0,0,0,0,0,100061,Pnl_PlT01B_Anvil,99999999,0,0,0,,194,195,194,194,194,0,3,5000040,0,1732,3,5000110,0,1875,"[50121, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
30,Tlk_PlT01_W002_PlT01B_v1_1,1,10000935,0,0,0,0,0,0,100061,Tlk_PlT01_W002_PlT01B,81,0,4,1,,194,194,194,194,194,0,3,5000050,0,1736,3,5000060,0,1738,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
31,Tlk_PlT01_W002_PlT01B_v2_1,1,10000935,0,0,0,0,0,0,100061,Tlk_PlT01_W002_PlT01B,86,0,4,1,,194,194,194,194,194,0,3,5000060,0,1738,3,5000070,0,1740,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
32,Tlk_PlT01_W002_PlT01B_v3_1,1,10000935,0,0,0,0,0,0,100061,Tlk_PlT01_W002_PlT01B,91,0,4,1,,194,194,194,194,194,0,3,5000070,0,1740,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
33,Tlk_PlT01_F004_PlT01B_v1_1,1,10000930,0,0,0,0,0,0,100061,Tlk_PlT01_F004_PlT01B,94,0,3,14,,194,194,194,194,194,0,3,5000080,0,1744,3,5000090,0,1746,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
34,Tlk_PlT01_F004_PlT01B_v2_1,1,10000930,0,0,0,0,0,0,100061,Tlk_PlT01_F004_PlT01B,99,0,3,14,,194,194,194,194,194,0,3,5000090,0,1746,3,5000100,0,1748,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
35,Tlk_PlT01_F004_PlT01B_v3_1,1,10000930,0,0,0,0,0,0,100061,Tlk_PlT01_F004_PlT01B,104,0,3,14,,194,194,194,194,194,0,3,5000100,0,1748,3,5000130,0,1917,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
73,Tlk_PlT01_F004_PlT01B_v4_1,1,10000930,0,0,0,0,0,0,100061,Tlk_PlT01_F004_PlT01B,190,0,3,14,,194,194,194,194,194,0,3,5000130,0,1917,3,5000140,0,1919,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
74,Tlk_PlT01_F009_PlT01B_v1_1,1,10001023,0,0,0,0,0,0,100061,Tlk_PlT01_F004_PlT01B,193,0,3,14,,194,194,194,194,194,0,3,5000140,0,1919,3,5000140,0,1920,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
91,Tlk_PlT01_F009_PlT01B_v2_1,1,10001023,0,0,0,0,0,0,100061,Tlk_PlT01_F009_PlT01B,221,0,4,14,,194,194,194,194,194,0,3,5000140,0,1920,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
82,Tlk_PlT01_P007_PlT01B_v1_1,1,10001024,0,0,0,0,0,0,100061,Tlk_PlT01_P007_PlT01B,196,0,3,1,,194,194,194,194,194,0,3,5000120,0,1916,1,5000130,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
83,Tlk_PlT01_P007_PlT01B_v2_1,1,10001024,0,0,0,0,0,0,100061,Tlk_PlT01_P007_PlT01B,198,0,3,1,,194,194,194,194,194,0,1,5000130,0,0,3,5000130,0,1918,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
84,Tlk_PlT01_P007_PlT01B_v3_1,1,10001024,0,0,0,0,0,0,100061,Tlk_PlT01_P007_PlT01B,207,0,3,1,,194,194,194,194,194,0,3,5000130,0,1918,1,5000140,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
85,Tlk_PlT01_P007_PlT01B_v4_1,1,10001024,0,0,0,0,0,0,100061,Tlk_PlT01_P007_PlT01B,209,0,3,1,,194,194,194,194,194,0,1,5000140,0,0,3,5000140,0,1919,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
