m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
10079,QuTr_PC001_01_02,1,0,0,0,0,0,0,0,56,QuTr_PC001_01_02,10101,0,1,0,,194,194,194,194,194,0,2,2001010,0,45,3,2001010,0,45,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10080,QuTr_PC001_02_01,1,1001,0,0,0,0,0,0,56,QuTr_PC001_02_01,10102,0,3,0,,194,194,194,194,194,0,1,2001020,0,0,2,2001020,0,46,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10081,QuTr_PC001_02_03,1,0,0,0,0,0,0,0,56,QuTr_PC001_02_03,10103,0,1,0,,194,194,194,194,194,0,2,2001020,0,329,3,2001020,0,329,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10082,QuTr_PC001_03_01,1,1001,0,0,0,0,0,0,56,QuTr_PC001_03_01,10104,0,4,0,,194,194,194,194,194,0,1,2001030,0,0,2,2001030,0,47,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10083,QuTr_PC001_04_01,1,1001,0,0,0,0,0,0,56,QuTr_PC001_04_01,10105,0,3,0,,194,194,194,194,194,0,1,2001040,0,0,2,2001040,0,48,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10084,QuTr_PC001_04_02,1,0,0,0,0,0,0,0,56,QuTr_PC001_04_02,10106,0,1,0,,194,194,194,194,194,0,2,2001040,0,48,3,2001040,0,48,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10085,QuTr_PC001_04_03,1,0,0,0,0,0,0,0,56,QuTr_PC001_04_03,10108,0,1,0,,194,194,194,194,194,0,2,2001040,0,330,3,2001040,0,330,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10141,QuTr_PC010_01_01,1,1010,0,0,0,0,0,0,56,QuTr_PC010_01_01,10225,0,2,0,,194,194,194,194,194,0,1,2010010,0,0,2,2010010,0,82,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10142,QuTr_PC010_01_02,1,0,0,0,0,0,0,0,56,QuTr_PC010_01_02,10226,0,1,0,,194,194,194,194,194,0,2,2010010,0,82,3,2010010,0,82,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10143,QuTr_PC010_01_03,1,0,0,0,0,0,0,0,56,QuTr_PC010_01_03,10228,0,1,0,,194,194,194,194,194,0,2,2010010,0,83,3,2010010,0,83,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
