m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
1,QuTr_PC066_01_02,1,0,0,0,0,0,0,0,10012,QuTr_PC066_01_02,1,0,1,1,,194,194,194,194,194,0,2,2066010,0,1110,3,2066010,0,1110,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,QuTr_PC066_02_02,1,10000543,0,0,0,0,0,0,10012,QuTr_PC066_02_02,2,0,3,1,,194,194,194,194,194,0,2,2066020,0,1113,3,2066020,0,1113,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,QuTr_PC066_02_03,1,0,0,0,0,0,0,0,10012,QuTr_PC066_02_03,3,0,1,1,,194,194,194,194,194,0,2,2066020,0,1114,3,2066020,0,1114,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,QuTr_PC066_03_02,1,0,0,0,0,0,0,0,10012,QuTr_PC066_03_02,5,0,1,1,,194,194,194,194,194,0,2,2066030,0,1117,3,2066030,0,1117,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,QuTr_PC066_03_03,1,0,0,0,0,0,0,0,10012,QuTr_PC066_03_03,6,0,1,1,,194,194,194,194,194,0,2,2066030,0,1118,3,2066030,0,1118,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTreBX_FP_Snow_N0_2001_A1_001,6,0,0,10033,0,0,0,0,10012,eTreBX_FP_Snow_N0_2001_A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTreBX_FP_Snow_N0_2001_A1_002,6,0,0,10034,0,0,0,0,10012,eTreBX_FP_Snow_N0_2001_A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTreBX_FP_Snow_N0_2001_A1_003,6,0,0,10035,0,0,0,0,10012,eTreBX_FP_Snow_N0_2001_A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eTreBX_FP_Snow_N0_2001_A1_004,6,0,0,10036,0,0,0,0,10012,eTreBX_FP_Snow_N0_2001_A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,eTreBX_FP_Snow_N0_2001_A1_005,6,0,0,10037,0,0,0,0,10012,eTreBX_FP_Snow_N0_2001_A1_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,SymEnm_SnF21A_001,10,0,0,0,1021,0,0,0,10012,SymEnm_SnF21A_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,SymEnm_SnF21A_002,10,0,0,0,1022,0,0,0,10012,SymEnm_SnF21A_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,QuTr_PC097_04_02,1,10000810,0,0,0,0,0,0,10012,QuTr_PC097_04_02,19,0,1,1,,194,194,194,194,194,0,2,2097040,0,1647,3,2097040,0,1647,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
