m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
1,Tlk_HClD22_P002_HClD22B2_v1_1,1,10001460,0,0,0,0,0,0,100204,Tlk_HClD22_P002_HClD22B2,1,0,3,1,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,Tlk_HClD22_P002_HClD22B2_v1_2,1,10001558,0,0,0,0,0,0,100204,Tlk_HClD22_P002_HClD22B2,3,0,3,1,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,Pnl_HClD22B2_Mob001,1,10001556,0,0,0,0,0,0,100204,Pnl_HClD22B2_Mob001,99999999,0,3,35,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,Pnl_HClD22B2_Mob002,1,10001556,0,0,0,0,0,0,100204,Pnl_HClD22B2_Mob002,99999999,0,3,22,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,Pnl_HClD22B2_Mob003,1,10001556,0,0,0,0,0,0,100204,Pnl_HClD22B2_Mob003,99999999,0,3,22,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,Pnl_HClD22B2_Mob004,1,10001556,0,0,0,0,0,0,100204,Pnl_HClD22B2_Mob004,99999999,0,3,141,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,Pnl_HClD22B2_Mob005,1,10001556,0,0,0,0,0,0,100204,Pnl_HClD22B2_Mob005,99999999,0,3,35,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,Pnl_HClD22B2_Mob006,1,10001555,0,0,0,0,0,0,100204,Pnl_HClD22B2_Mob006,99999999,0,4,35,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,Pnl_HClD22B2_Mob007,1,10001555,0,0,0,0,0,0,100204,Pnl_HClD22B2_Mob007,99999999,0,4,25,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,Pnl_HClD22B2_Mob008,1,10001555,0,0,0,0,0,0,100204,Pnl_HClD22B2_Mob008,99999999,0,4,147,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,Pnl_HClD22B2_Mob009,1,10001555,0,0,0,0,0,0,100204,Pnl_HClD22B2_Mob009,99999999,0,4,124,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,Pnl_HClD22B2_Mob010,1,10001555,0,0,0,0,0,0,100204,Pnl_HClD22B2_Mob010,99999999,0,4,35,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
