m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,DsT21A_Dummy,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,eTALK_B05S_2_1,1,0,0,0,0,0,0,0,10016,B05S_2_1,1,0,0,0,,195,194,194,194,195,0,2,1005020,0,1199,3,1005020,0,1199,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTreBX_DsF21A_001,6,0,0,10119,0,0,0,0,10016,eTreBX_DsF21A_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTreBX_DsF21A_002,6,0,0,10120,0,0,0,0,10016,eTreBX_DsF21A_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTreBX_DsF21A_003,6,0,0,10121,0,0,0,0,10016,eTreBX_DsF21A_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,eSymEnm_FPDs21A1_001,10,0,0,0,5023,0,0,0,10016,eSymEnm_FPDs21A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,eSymEnm_FPDs21A1_002,10,0,0,0,5024,0,0,0,10016,eSymEnm_FPDs21A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,QuTr_PC131_01_01,1,1131,0,0,0,0,0,0,10016,QuTr_PC131_01_01,13,0,1,1,,194,194,194,194,194,0,1,2131010,0,0,2,2131010,0,1760,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,QuTr_PC131_03_01,1,1131,0,0,0,0,0,0,10016,QuTr_PC131_03_01,14,0,1,1,,194,194,194,194,194,0,1,2131030,0,0,2,2131030,0,1765,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,QuTr_PC088_01_01,1,1088,0,0,0,0,0,0,10016,QuTr_PC088_01_01,15,0,1,1,,194,194,194,194,194,0,1,2088010,0,0,2,2088010,0,1663,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,QuTr_PC088_02_04,1,10000653,0,0,0,0,0,0,10016,QuTr_PC088_02_04,16,0,1,0,,194,194,194,194,194,0,2,2088020,0,1669,3,2088020,0,1669,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,Lck_SIGNINFO_E_001_DsF21A,9,0,58,0,0,0,0,0,10016,Lck_SIGNINFO_E_001_DsF21A,28,0,0,0,Spawn5,194,195,194,194,195,0,0,0,0,0,3,1005030,0,1405,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
