m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,SymEnm_PlT01D4_1A,10,0,0,0,50086,0,0,0,100079,SymEnm_PlT01D4_1A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90526, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,SymEnm_PlT01D4_1B,10,0,0,0,50087,0,0,0,100079,SymEnm_PlT01D4_1B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90527, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,SymEnm_PlT01D4_2A,10,0,0,0,50088,0,0,0,100079,SymEnm_PlT01D4_2A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90528, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,SymEnm_PlT01D4_2B,10,0,0,0,50089,0,0,0,100079,SymEnm_PlT01D4_2B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90529, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,SymEnm_PlT01D4_3A,10,0,0,0,50090,0,0,0,100079,SymEnm_PlT01D4_3A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90530, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,SymEnm_PlT01D4_3B,10,0,0,0,50091,0,0,0,100079,SymEnm_PlT01D4_3B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90531, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,SymEnm_PlT01D4_4A,10,0,0,0,50092,0,0,0,100079,SymEnm_PlT01D4_4A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90532, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,SymEnm_PlT01D4_4B,10,0,0,0,50093,0,0,0,100079,SymEnm_PlT01D4_4B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90533, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,SymEnm_PlT01D4_5A,10,0,0,0,50094,0,0,0,100079,SymEnm_PlT01D4_5A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90534, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,SymEnm_PlT01D4_5B,10,0,0,0,50095,0,0,0,100079,SymEnm_PlT01D4_5B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90535, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,SymEnm_PlT01D4_6A,10,0,0,0,50096,0,0,0,100079,SymEnm_PlT01D4_6A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90536, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,SymEnm_PlT01D4_6B,10,0,0,0,50097,0,0,0,100079,SymEnm_PlT01D4_6B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90537, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
21,SymEnm_PlT01D4_Boss,10,0,0,0,50098,0,0,0,100079,SymEnm_PlT01D4_Boss,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90531, 90533, 90535, 90537]","[0, 0, 0, 0]",194,0,194
22,Pnl_PlT01D4_1A,8,0,346,0,0,0,0,0,100079,Pnl_PlT01D4_1A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90526, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,Pnl_PlT01D4_1B,8,0,346,0,0,0,0,0,100079,Pnl_PlT01D4_1B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90527, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
