m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,QuTr_PC084_01_01,1,1084,0,0,0,0,0,0,10020,QuTr_PC084_01_01,13,0,3,0,,194,194,194,194,194,0,1,2084010,0,0,2,2084010,0,1329,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,QuTr_PC084_01_02,1,10000653,0,0,0,0,0,0,10020,QuTr_PC084_01_02,14,0,1,0,,194,194,194,194,194,0,2,2084010,0,1329,3,2084010,0,1329,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,QuTr_PC084_01_03,1,1084,0,0,0,0,0,0,10020,QuTr_PC084_01_03,15,0,4,0,,194,194,194,194,194,0,2,2084010,0,1330,3,2084010,0,1330,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,QuTr_PC084_01_04,1,10000679,0,0,0,0,0,0,10020,QuTr_PC084_01_04,16,0,1,0,,194,194,194,194,194,0,2,2084010,0,1331,3,2084010,0,1331,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,QuTr_PC084_02_01,1,1084,0,0,0,0,0,0,10020,QuTr_PC084_02_01,17,0,3,0,,194,194,194,194,194,0,1,2084020,0,0,2,2084020,0,1333,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,QuTr_PC084_03_01,1,1084,0,0,0,0,0,0,10020,QuTr_PC084_03_01,18,0,3,0,,194,194,194,194,194,0,1,2084030,0,0,2,2084030,0,1335,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,QuTr_PC084_03_02,1,10000653,0,0,0,0,0,0,10020,QuTr_PC084_03_02,19,0,1,0,,194,194,194,194,194,0,2,2084030,0,1335,3,2084030,0,1335,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,QuTr_PC084_03_03,1,10000653,0,0,0,0,0,0,10020,QuTr_PC084_03_03,20,0,1,0,,194,194,194,194,194,0,2,2084030,0,1336,3,2084030,0,1336,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,QuTr_PC084_04_01,1,1084,0,0,0,0,0,0,10020,QuTr_PC084_04_01,22,0,3,0,,194,194,194,194,194,0,1,2084040,0,0,2,2084040,0,1338,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
