m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,eTALK_eTlk_tutorial_00_01,1,0,0,0,0,0,0,0,2001,tutorial_00,1,15,0,0,,195,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,eTALK_eTlk_tutorial_05_01,1,0,0,0,0,0,0,0,2001,tutorial_05,2,15,0,0,,195,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTALK_eTlk_tutorial_07_01,1,0,0,0,0,0,0,0,2001,tutorial_07,8,15,0,0,,195,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eTALK_eTlk_tutorial_10_01,1,0,0,0,0,0,0,0,2001,tutorial_10,3,15,0,0,,195,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,eTALK_eTlk_tutorial_15_01,1,0,0,0,0,0,0,0,2001,tutorial_15,4,15,0,0,,195,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eTALK_eTlk_tutorial_20_01,1,0,0,0,0,0,0,0,2001,tutorial_20,5,15,0,0,,195,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eTALK_,6,0,0,1111,0,0,0,0,2001,tutorial_21,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTALK_tutorial_22,1,0,0,0,0,0,0,0,2001,tutorial_21,11,15,0,0,,195,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,eTALK_eTlk_tutorial_25_01,1,0,0,0,0,0,0,0,2001,tutorial_25,6,15,0,0,,195,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eTALK_eTlk_tutorial_30_01,1,0,0,0,0,0,0,0,2001,tutorial_30,7,15,0,0,,195,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTALK_eTlk_tutorial_35_01,1,0,0,0,0,0,0,0,2001,tutorial_35,10,0,0,0,,195,195,194,194,195,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
