m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,QuTr_PC084_02_02,1,10000653,0,0,0,0,0,0,10025,QuTr_PC084_02_02,4,0,1,0,,194,194,194,194,194,0,2,2084020,0,1333,3,2084020,0,1333,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,QuTr_PC084_04_03,1,10000653,0,0,0,0,0,0,10025,QuTr_PC084_04_03,5,0,1,0,,194,194,194,194,194,0,2,2084040,0,1339,3,2084040,0,1339,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,QuTr_PC130_02_02,1,10000653,0,0,0,0,0,0,10025,QuTr_PC130_02_02,11,0,1,0,,194,194,194,194,194,0,2,2130020,0,1310,3,2130020,0,1310,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eTreBX_RvD29A_001,6,0,0,10091,0,0,0,0,10025,eTreBX_RvD29A_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTreBX_RvD29A_002,6,0,0,10092,0,0,0,0,10025,eTreBX_RvD29A_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTreBX_RvD29A_003,6,0,0,10093,0,0,0,0,10025,eTreBX_RvD29A_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTreBX_RvD29A_004,6,0,0,10094,0,0,0,0,10025,eTreBX_RvD29A_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eTreBX_RvD29A_005,6,0,0,10095,0,0,0,0,10025,eTreBX_RvD29A_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,eSymEnm_DPRv29A_001,10,0,0,0,6101,0,0,0,10025,eSymEnm_DPRv29A_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,eSymEnm_DPRv29A_002,10,0,0,0,6102,0,0,0,10025,eSymEnm_DPRv29A_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
