m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
13,HardDungeon_Type1_HPCl1009A1_Boss1,10,0,0,0,0,0,2031,7,87,HPCl1009A1_Boss1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,HardDungeon_Type1_HPCl1009A1_Enemy1,10,0,0,0,0,0,2025,1,87,HPCl1009A1_Enemy1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,HardDungeon_Type1_HPCl1009A1_Enemy2,10,0,0,0,0,0,2026,2,87,HPCl1009A1_Enemy2,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,HardDungeon_Type1_HPCl1009A1_Enemy3,10,0,0,0,0,0,2027,3,87,HPCl1009A1_Enemy3,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,HardDungeon_Type1_HPCl1009A1_Enemy4,10,0,0,0,0,0,2028,4,87,HPCl1009A1_Enemy4,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,HardDungeon_Type1_HPCl1009A1_Enemy5,10,0,0,0,0,0,2029,5,87,HPCl1009A1_Enemy5,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,HardDungeon_Type1_HPCl1009A1_Enemy6,10,0,0,0,0,0,2030,6,87,HPCl1009A1_Enemy6,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
27,HardDungeon_Type2_HPCl1009A1_Boss1,10,0,0,0,0,0,2031,7,87,HPCl1009A1_Boss1,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,HardDungeon_Type2_HPCl1009A1_Enemy1,10,0,0,0,0,0,2025,1,87,HPCl1009A1_Enemy1,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,HardDungeon_Type2_HPCl1009A1_Enemy2,10,0,0,0,0,0,2026,2,87,HPCl1009A1_Enemy2,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,HardDungeon_Type2_HPCl1009A1_Enemy3,10,0,0,0,0,0,2027,3,87,HPCl1009A1_Enemy3,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
21,HardDungeon_Type2_HPCl1009A1_Enemy4,10,0,0,0,0,0,2028,4,87,HPCl1009A1_Enemy4,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,HardDungeon_Type2_HPCl1009A1_Enemy5,10,0,0,0,0,0,2029,5,87,HPCl1009A1_Enemy5,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,HardDungeon_Type2_HPCl1009A1_Enemy6,10,0,0,0,0,0,2030,6,87,HPCl1009A1_Enemy6,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
41,HardDungeon_Type3_HPCl1009A1_Boss1,10,0,0,0,0,0,2031,7,87,HPCl1009A1_Boss1,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
29,HardDungeon_Type3_HPCl1009A1_Enemy1,10,0,0,0,0,0,2025,1,87,HPCl1009A1_Enemy1,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
31,HardDungeon_Type3_HPCl1009A1_Enemy2,10,0,0,0,0,0,2026,2,87,HPCl1009A1_Enemy2,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
33,HardDungeon_Type3_HPCl1009A1_Enemy3,10,0,0,0,0,0,2027,3,87,HPCl1009A1_Enemy3,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
35,HardDungeon_Type3_HPCl1009A1_Enemy4,10,0,0,0,0,0,2028,4,87,HPCl1009A1_Enemy4,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
37,HardDungeon_Type3_HPCl1009A1_Enemy5,10,0,0,0,0,0,2029,5,87,HPCl1009A1_Enemy5,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
45,HardDungeon_Type1_VHPCl1009A1_Enemy1,10,0,0,0,0,0,3025,1,87,VHPCl1009A1_Enemy1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70005, 0, 0, 0]",194,0,194
46,HardDungeon_Type1_VHPCl1009A1_Enemy2,10,0,0,0,0,0,3026,2,87,VHPCl1009A1_Enemy2,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70005, 0, 0, 0]",194,0,194
47,HardDungeon_Type1_VHPCl1009A1_Enemy3,10,0,0,0,0,0,3027,3,87,VHPCl1009A1_Enemy3,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70005, 0, 0, 0]",194,0,194
48,HardDungeon_Type1_VHPCl1009A1_Enemy4,10,0,0,0,0,0,3028,4,87,VHPCl1009A1_Enemy4,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70005, 0, 0, 0]",194,0,194
49,HardDungeon_Type1_VHPCl1009A1_Enemy5,10,0,0,0,0,0,3029,5,87,VHPCl1009A1_Enemy5,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70005, 0, 0, 0]",194,0,194
50,HardDungeon_Type1_VHPCl1009A1_Boss1,10,0,0,0,0,0,3030,6,87,VHPCl1009A1_Boss1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70005, 0, 0, 0]",194,0,194
44,Heal_ClH19A_001,5,0,0,0,0,27,0,0,87,Heal_ClH19A_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,HardDungeon_Type1_HPCl1009A1_Treasure1,6,0,0,0,0,0,2025,1,87,HPCl1009A1_Treasure1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,HardDungeon_Type1_HPCl1009A1_Treasure2,6,0,0,0,0,0,2026,2,87,HPCl1009A1_Treasure2,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70005, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
