m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
9,HardDungeon_Type1_HPFo1009A1_Boss1,10,0,0,0,0,0,2017,5,105,HPFo1009A1_Boss1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,HardDungeon_Type1_HPFo1009A1_Enemy1,10,0,0,0,0,0,2013,1,105,HPFo1009A1_Enemy1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,HardDungeon_Type1_HPFo1009A1_Enemy2,10,0,0,0,0,0,2014,2,105,HPFo1009A1_Enemy2,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,HardDungeon_Type1_HPFo1009A1_Enemy3,10,0,0,0,0,0,2015,3,105,HPFo1009A1_Enemy3,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,HardDungeon_Type1_HPFo1009A1_Enemy4,10,0,0,0,0,0,2016,4,105,HPFo1009A1_Enemy4,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,HardDungeon_Type2_HPFo1009A1_Boss1,10,0,0,0,0,0,2017,5,105,HPFo1009A1_Boss1,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,HardDungeon_Type2_HPFo1009A1_Enemy1,10,0,0,0,0,0,2013,1,105,HPFo1009A1_Enemy1,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,HardDungeon_Type2_HPFo1009A1_Enemy2,10,0,0,0,0,0,2014,2,105,HPFo1009A1_Enemy2,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,HardDungeon_Type2_HPFo1009A1_Enemy3,10,0,0,0,0,0,2015,3,105,HPFo1009A1_Enemy3,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,HardDungeon_Type2_HPFo1009A1_Enemy4,10,0,0,0,0,0,2016,4,105,HPFo1009A1_Enemy4,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
29,HardDungeon_Type3_HPFo1009A1_Boss1,10,0,0,0,0,0,2017,5,105,HPFo1009A1_Boss1,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
21,HardDungeon_Type3_HPFo1009A1_Enemy1,10,0,0,0,0,0,2013,1,105,HPFo1009A1_Enemy1,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,HardDungeon_Type3_HPFo1009A1_Enemy2,10,0,0,0,0,0,2014,2,105,HPFo1009A1_Enemy2,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,HardDungeon_Type3_HPFo1009A1_Enemy3,10,0,0,0,0,0,2015,3,105,HPFo1009A1_Enemy3,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
27,HardDungeon_Type3_HPFo1009A1_Enemy4,10,0,0,0,0,0,2016,4,105,HPFo1009A1_Enemy4,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
38,HardDungeon_Type1_VHPFo1009A1_Boss1,10,0,0,0,0,0,3018,6,106,VHPFo1009A1_Boss1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
33,HardDungeon_Type1_VHPFo1009A1_Enemy1,10,0,0,0,0,0,3013,1,106,VHPFo1009A1_Enemy1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
34,HardDungeon_Type1_VHPFo1009A1_Enemy2,10,0,0,0,0,0,3014,2,106,VHPFo1009A1_Enemy2,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
35,HardDungeon_Type1_VHPFo1009A1_Enemy3,10,0,0,0,0,0,3015,3,106,VHPFo1009A1_Enemy3,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
36,HardDungeon_Type1_VHPFo1009A1_Enemy4,10,0,0,0,0,0,3016,4,106,VHPFo1009A1_Enemy4,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
37,HardDungeon_Type1_VHPFo1009A1_Enemy5,10,0,0,0,0,0,3017,5,106,VHPFo1009A1_Enemy5,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
32,Heal_FsH19A_001,5,0,0,0,0,0,0,0,105,Heal_FsH19A_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,HardDungeon_Type1_HPFo1009A1_Treasure1,6,0,0,0,0,0,2013,1,105,HPFo1009A1_Treasure1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,HardDungeon_Type1_HPFo1009A1_Treasure2,6,0,0,0,0,0,2014,2,105,HPFo1009A1_Treasure2,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,HardDungeon_Type1_HPFo1009A1_Treasure3,6,0,0,0,0,0,2015,3,105,HPFo1009A1_Treasure3,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,HardDungeon_Type1_HPFo1009A1_Treasure4,6,0,0,0,0,0,2016,4,105,HPFo1009A1_Treasure4,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,HardDungeon_Type1_HPFo1009A1_Treasure5,6,0,0,0,0,0,2017,5,105,HPFo1009A1_Treasure5,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,HardDungeon_Type2_HPFo1009A1_Treasure1,6,0,0,0,0,0,2013,1,105,HPFo1009A1_Treasure1,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,HardDungeon_Type2_HPFo1009A1_Treasure2,6,0,0,0,0,0,2014,2,105,HPFo1009A1_Treasure2,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,HardDungeon_Type2_HPFo1009A1_Treasure3,6,0,0,0,0,0,2015,3,105,HPFo1009A1_Treasure3,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,HardDungeon_Type2_HPFo1009A1_Treasure4,6,0,0,0,0,0,2016,4,105,HPFo1009A1_Treasure4,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,HardDungeon_Type2_HPFo1009A1_Treasure5,6,0,0,0,0,0,2017,5,105,HPFo1009A1_Treasure5,99999999,0,0,0,,194,194,194,194,194,2,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
22,HardDungeon_Type3_HPFo1009A1_Treasure1,6,0,0,0,0,0,2013,1,105,HPFo1009A1_Treasure1,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
24,HardDungeon_Type3_HPFo1009A1_Treasure2,6,0,0,0,0,0,2014,2,105,HPFo1009A1_Treasure2,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
26,HardDungeon_Type3_HPFo1009A1_Treasure3,6,0,0,0,0,0,2015,3,105,HPFo1009A1_Treasure3,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
28,HardDungeon_Type3_HPFo1009A1_Treasure4,6,0,0,0,0,0,2016,4,105,HPFo1009A1_Treasure4,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
30,HardDungeon_Type3_HPFo1009A1_Treasure5,6,0,0,0,0,0,2017,5,105,HPFo1009A1_Treasure5,99999999,0,0,0,,194,194,194,194,194,3,0,0,0,0,0,0,0,0,"[70002, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
39,HardDungeon_Type1_VHPFo1009A1_Treasure1,6,0,0,0,0,0,3013,1,106,VHPFo1009A1_Treasure1,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
40,HardDungeon_Type1_VHPFo1009A1_Treasure2,6,0,0,0,0,0,3014,2,106,VHPFo1009A1_Treasure2,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
41,HardDungeon_Type1_VHPFo1009A1_Treasure3,6,0,0,0,0,0,3015,3,106,VHPFo1009A1_Treasure3,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
42,HardDungeon_Type1_VHPFo1009A1_Treasure4,6,0,0,0,0,0,3016,4,106,VHPFo1009A1_Treasure4,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
43,HardDungeon_Type1_VHPFo1009A1_Treasure5,6,0,0,0,0,0,3017,5,106,VHPFo1009A1_Treasure5,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
44,HardDungeon_Type1_VHPFo1009A1_Treasure6,6,0,0,0,0,0,3018,6,106,VHPFo1009A1_Treasure6,99999999,0,0,0,,194,194,194,194,194,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[70002, 0, 0, 0]",194,0,194
