m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
28,QuTr_PC007_03_02,1,0,0,0,0,0,0,0,79,QuTr_PC007_03_02,22,0,1,0,,194,194,194,194,194,0,2,2007030,0,71,3,2007030,0,71,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
30,QuTr_PC009_03_03,1,0,0,0,0,0,0,0,79,QuTr_PC009_03_03,26,0,1,0,,194,194,194,194,194,0,2,2009030,0,656,3,2009030,0,656,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
27,QuTr_PC011_03_02,1,0,0,0,0,0,0,0,79,QuTr_PC011_03_02,21,0,1,0,,194,194,194,194,194,0,2,2011030,0,666,3,2011030,0,666,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
26,QuTr_PC024_01_02,1,0,0,0,0,0,0,0,79,QuTr_PC024_01_02,20,0,1,0,,194,194,194,194,194,0,2,2024010,0,137,3,2024010,0,137,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
31,QuTr_PC058_01_02,1,0,0,0,0,0,0,0,79,QuTr_PC058_01_02,27,0,1,0,,194,194,194,194,194,0,2,2058010,0,41,3,2058010,0,41,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
32,QuTr_PC058_02_03,1,0,0,0,0,0,0,0,79,QuTr_PC058_02_03,28,0,1,0,,194,194,194,194,194,0,2,2058020,0,44,3,2058020,0,44,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
33,QuTr_PC081_01_04,1,0,0,0,0,0,0,0,79,QuTr_PC081_01_04,30,0,1,0,,194,194,194,194,194,0,2,2081010,0,1062,3,2081010,0,1062,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,eSymEnm_FPPl1001A1_001,10,0,0,0,2013,0,0,0,79,eSymEnm_FPPl1001A1_001,99999999,0,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,eSymEnm_FPPl1001A1_002,10,0,0,0,2014,0,0,0,79,eSymEnm_FPPl1001A1_002,99999999,0,3,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,eTALK_EvTutorial_11_03,1,0,0,0,0,0,0,0,79,EvTutorial_11_03,19,0,0,0,,195,195,194,194,195,0,0,0,0,0,0,0,0,0,"[30086, 0, 0, 0]","[30084, 0, 0, 0]",194,0,194
18,eNPC_Lock_EvB04_01_002A,9,0,59,0,0,0,0,0,79,eNPC_Lock_EvB04_01_002A,14,0,3,0,Spawn4,194,195,194,194,195,0,0,0,0,0,1,1004000,0,879,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,eObj_Guide_FP_Plain_1001_A1_001,8,0,38,0,0,0,0,0,79,eObj_Guide_FP_Plain_1001_A1_001,17,15,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,eTreBX_FPPl1001A1_001,6,0,0,2060,0,0,0,0,79,eTreBX_FPPl1001A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,eTreBX_FPPl1001A1_002,6,0,0,2061,0,0,0,0,79,eTreBX_FPPl1001A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,eTreBX_FPPl1001A1_003,6,0,0,2062,0,0,0,0,79,eTreBX_FPPl1001A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
34,QuTr_Twn001_00_02,1,0,0,0,0,0,0,0,79,QuTr_Twn001_00_02,32,0,0,0,,195,194,194,194,194,0,2,5000000,0,1567,3,5000000,0,1567,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
44,Tlk_PlF11_P001_PlF11A_v1_1,1,10001164,0,0,0,0,0,0,79,Tlk_PlF11_P001_PlF11A,49,0,1,1,,194,194,194,194,194,0,1,5000040,0,0,2,5000040,0,1731,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
39,QuTr_PC187_01_02,1,10001114,0,0,0,0,0,0,79,QuTr_PC187_01_02,38,0,1,1,,194,194,194,194,194,0,2,2187010,0,1982,3,2187010,0,1982,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
40,QuTr_PC187_02_02,1,10000653,0,0,0,0,0,0,79,QuTr_PC187_02_02,39,0,1,0,,194,194,194,194,194,0,2,2187020,0,1988,3,2187020,0,1988,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
42,QuTr_PC186_01_02,1,10000653,0,0,0,0,0,0,79,QuTr_PC186_01_02,44,0,1,0,,194,194,194,194,194,0,2,2186010,0,2050,3,2186010,0,2050,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
