m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
99999,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
0,eTALK_B06S_1_1,1,0,0,0,0,0,0,0,10021,B06S_1_1,0,0,0,0,,194,194,194,194,195,0,2,1006010,0,1043,3,1006010,0,1043,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTALK_B06S_1_1_00,1,10000646,0,0,0,0,0,0,10021,B06S_1_1_00,99999999,0,1,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1043,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eTALK_B06S_1_1_01,1,10000645,0,0,0,0,0,0,10021,B06S_1_1_01,99999999,0,4,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1043,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,eTALK_B06S_1_1_02,1,10000645,0,0,0,0,0,0,10021,B06S_1_1_02,99999999,0,4,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1043,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eTALK_B06S_1_1_03,1,10000645,0,0,0,0,0,0,10021,B06S_1_1_03,99999999,0,4,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1043,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,eTALK_B06S_1_1_04,1,10000645,0,0,0,0,0,0,10021,B06S_1_1_04,99999999,0,4,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1043,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eTALK_B06S_1_1_05,1,10000645,0,0,0,0,0,0,10021,B06S_1_1_05,99999999,0,3,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1043,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eTALK_B06S_1_1_06,1,10000645,0,0,0,0,0,0,10021,B06S_1_1_06,99999999,0,3,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1043,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTALK_B06S_1_1_07,1,10000645,0,0,0,0,0,0,10021,B06S_1_1_07,99999999,0,3,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1043,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTALK_B06S_1_1_08,1,10000645,0,0,0,0,0,0,10021,B06S_1_1_08,99999999,0,3,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1043,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,eTALK_B06S_1_2,1,1515,0,0,0,0,0,0,10021,B06S_1_2,1,0,2,0,,194,194,194,194,194,0,2,1006010,0,1044,3,1006010,0,1044,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,Tlk_EvB06_P005_RvT21B_v1_1,1,10000763,0,0,0,0,0,0,10021,Tlk_EvB06_P005_RvT21B,2,0,1,0,,194,194,194,194,194,0,3,1006010,0,1043,3,1006010,0,1044,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,Tlk_EvB06_P001_RvT21B_v1_1,1,10000759,0,0,0,0,0,0,10021,Tlk_EvB06_P001_RvT21B,3,0,1,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1045,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,Tlk_EvB06_P002_RvT21B_v1_1,1,10000760,0,0,0,0,0,0,10021,Tlk_EvB06_P002_RvT21B,4,0,1,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1045,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,Tlk_EvB06_P003_RvT21B_v1_1,1,10000761,0,0,0,0,0,0,10021,Tlk_EvB06_P003_RvT21B,5,0,3,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1045,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,Tlk_EvB06_P004_RvT21B_v1_1,1,10000762,0,0,0,0,0,0,10021,Tlk_EvB06_P004_RvT21B,6,0,1,0,,194,194,194,194,194,0,2,1006010,0,1043,3,1006010,0,1045,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eTreBX_RvT21B_001,6,0,0,10078,0,0,0,0,10021,eTreBX_RvT21B_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
