m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,DP29A_Dummy,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,QuTr_PC080_01_03,1,10000653,0,0,0,0,0,0,10008,QuTr_PC080_01_03,9,0,1,0,,194,194,194,194,194,0,2,2080010,0,1368,3,2080010,0,1368,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,QuTr_PC086_04_02,1,0,0,0,0,0,0,0,10008,QuTr_PC086_04_02,1,0,1,0,,194,194,194,194,194,0,2,2086040,0,1245,3,2086040,0,1245,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,QuTr_PC086_04_03,1,0,0,0,0,0,0,0,10008,QuTr_PC086_04_03,2,0,1,0,,194,194,194,194,194,0,2,2086040,0,1246,3,2086040,0,1246,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eSymEnm_DPFo2009A1_001,10,0,0,0,28,0,0,0,10008,eSymEnm_DPFo2009A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eSymEnm_DPFo2009A1_002,10,0,0,0,29,0,0,0,10008,eSymEnm_DPFo2009A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTreBX_DP_Forest_N0_2009_A1_001,6,0,0,10067,0,0,0,0,10008,eTreBX_DP_Forest_N0_2009_A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTreBX_DP_Forest_N0_2009_A1_002,6,0,0,10068,0,0,0,0,10008,eTreBX_DP_Forest_N0_2009_A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eTreBX_DP_Forest_N0_2009_A1_003,6,0,0,10069,0,0,0,0,10008,eTreBX_DP_Forest_N0_2009_A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,eTreBX_DP_Forest_N0_2009_A1_004,6,0,0,10070,0,0,0,0,10008,eTreBX_DP_Forest_N0_2009_A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,eTreBX_DP_Forest_N0_2009_A1_005,6,0,0,10071,0,0,0,0,10008,eTreBX_DP_Forest_N0_2009_A1_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,QuTr_PC122_04_03,1,10000653,0,0,0,0,0,0,10008,QuTr_PC122_04_03,17,0,1,0,,194,194,194,194,194,0,2,2122040,0,1485,3,2122040,0,1485,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
