m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,SymEnm_PlT01D7_1A,10,0,0,0,50001,0,0,0,100082,SymEnm_PlT01D7_1A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90484, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,SymEnm_PlT01D7_1B,10,0,0,0,50002,0,0,0,100082,SymEnm_PlT01D7_1B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90485, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,SymEnm_PlT01D7_2A,10,0,0,0,50003,0,0,0,100082,SymEnm_PlT01D7_2A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90486, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,SymEnm_PlT01D7_2B,10,0,0,0,50004,0,0,0,100082,SymEnm_PlT01D7_2B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90487, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,SymEnm_PlT01D7_3A,10,0,0,0,50005,0,0,0,100082,SymEnm_PlT01D7_3A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90488, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,SymEnm_PlT01D7_3B,10,0,0,0,50006,0,0,0,100082,SymEnm_PlT01D7_3B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90489, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,SymEnm_PlT01D7_4A,10,0,0,0,50007,0,0,0,100082,SymEnm_PlT01D7_4A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90490, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,SymEnm_PlT01D7_4B,10,0,0,0,50008,0,0,0,100082,SymEnm_PlT01D7_4B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90491, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,SymEnm_PlT01D7_5A,10,0,0,0,50009,0,0,0,100082,SymEnm_PlT01D7_5A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90492, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,SymEnm_PlT01D7_5B,10,0,0,0,50010,0,0,0,100082,SymEnm_PlT01D7_5B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90493, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,SymEnm_PlT01D7_6A,10,0,0,0,50011,0,0,0,100082,SymEnm_PlT01D7_6A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90494, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,SymEnm_PlT01D7_6B,10,0,0,0,50012,0,0,0,100082,SymEnm_PlT01D7_6B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90495, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,SymEnm_PlT01D7_7A,10,0,0,0,50013,0,0,0,100082,SymEnm_PlT01D7_7A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90496, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,SymEnm_PlT01D7_7B,10,0,0,0,50014,0,0,0,100082,SymEnm_PlT01D7_7B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90497, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,SymEnm_PlT01D7_8A,10,0,0,0,50015,0,0,0,100082,SymEnm_PlT01D7_8A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90504, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,SymEnm_PlT01D7_8B,10,0,0,0,50016,0,0,0,100082,SymEnm_PlT01D7_8B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90505, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,SymEnm_PlT01D7_Boss,10,0,0,0,50017,0,0,0,100082,SymEnm_PlT01D7_Boss,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90493, 90495, 90497, 90505]","[0, 0, 0, 0]",194,0,194
19,Pnl_PlT01D7_1A,8,0,346,0,0,0,0,0,100082,Pnl_PlT01D7_1A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90484, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,Pnl_PlT01D7_1B,8,0,346,0,0,0,0,0,100082,Pnl_PlT01D7_1B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90485, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
21,Pnl_PlT01D7_2A,8,0,346,0,0,0,0,0,100082,Pnl_PlT01D7_2A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90486, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
22,Pnl_PlT01D7_2B,8,0,346,0,0,0,0,0,100082,Pnl_PlT01D7_2B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90487, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,Pnl_PlT01D7_3A,8,0,346,0,0,0,0,0,100082,Pnl_PlT01D7_3A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90488, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
24,Pnl_PlT01D7_3B,8,0,346,0,0,0,0,0,100082,Pnl_PlT01D7_3B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90489, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,Pnl_PlT01D7_4A,8,0,346,0,0,0,0,0,100082,Pnl_PlT01D7_4A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90490, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
26,Pnl_PlT01D7_4B,8,0,346,0,0,0,0,0,100082,Pnl_PlT01D7_4B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90491, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
27,Pnl_PlT01D7_5A,8,0,346,0,0,0,0,0,100082,Pnl_PlT01D7_5A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90492, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
28,Pnl_PlT01D7_5B,8,0,346,0,0,0,0,0,100082,Pnl_PlT01D7_5B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90493, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
