m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
10043,QuTr_PC081_01_01,1,1081,0,0,0,0,0,0,133,QuTr_PC081_01_01,43,0,1,10,,194,194,194,194,194,0,1,2081010,0,0,2,2081010,0,1060,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10026,TreKP_PlT11C_001,6,0,0,7145,0,0,0,0,133,TreKP_PlT11C_001,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[30017, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eTALK_B03S_3_1,1,0,0,0,0,0,0,0,133,B03S_3_1,2,0,4,9,,195,195,194,194,195,0,2,1003030,0,585,3,1003030,0,585,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10011,eNPC_Lock_EvB03_01_002A,9,0,39,0,0,0,0,0,133,eNPC_Lock_EvB03_01_002A,11,0,1,0,Spawn2,194,195,194,194,195,0,0,0,0,0,3,1003010,0,617,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10042,Lck_B03_03_01_Mob012_PlT11C_v1,9,5213,0,0,0,0,0,0,133,Lck_B03_03_01_Mob012_PlT11C,41,0,3,0,,194,194,194,194,194,0,3,1003030,0,623,3,1003030,0,585,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10020,Lck_Th_En_Dolto_PlT11C_v2,9,1406,0,0,0,0,0,0,133,Lck_Th_En_Dolto_PlT11C,35,0,1,0,,194,194,194,194,194,0,3,1003010,0,617,3,1003030,0,623,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10027,Lck_Th_En_Gtl001_PlT11C_v3,9,80103,0,0,0,0,0,0,133,Lck_Th_En_Gtl001_PlT11C,37,0,1,0,,194,194,194,194,194,0,3,1003030,0,585,3,1003030,0,588,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10028,Lck_Th_En_Gtl001_PlT11C_v4,9,80103,0,0,0,0,0,0,133,Lck_Th_En_Gtl001_PlT11C,38,0,1,0,,194,194,194,194,194,0,3,1003030,0,588,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10008,Tlk_PlT11_F010_PlT11C_v1_1,1,10000138,0,0,0,0,0,0,133,Tlk_PlT11_F010_PlT11C,22,0,3,0,,194,194,194,194,194,0,0,0,0,0,3,1003030,0,588,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10025,Tlk_PlT11_F010_PlT11C_v2_1,1,10000138,0,0,0,0,0,0,133,Tlk_PlT11_F010_PlT11C,23,0,3,0,,194,194,194,194,194,0,3,1003030,0,588,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
