m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
99999,FsD21A_Dummy,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
0,eTALK_B05S_1_8,9,0,0,0,0,0,0,0,10006,B05S_1_8,0,0,1,0,Fst_D_2A1_02,194,195,194,194,195,0,2,1005010,0,1033,3,1005010,0,1033,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,eTALK_B05S_1_8_NPC01,1,1715,0,0,0,0,0,0,10006,B05S_1_8_NPC01,99999999,0,4,0,,194,195,194,194,194,0,2,1005010,0,1033,3,1005010,0,1033,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eTALK_B05S_1_8_NPC02,1,1716,0,0,0,0,0,0,10006,B05S_1_8_NPC02,99999999,0,4,0,,194,195,194,194,194,0,2,1005010,0,1033,3,1005010,0,1033,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,eTALK_B05S_1_8_NPC03,1,1717,0,0,0,0,0,0,10006,B05S_1_8_NPC03,99999999,0,4,0,,194,195,194,194,194,0,2,1005010,0,1033,3,1005010,0,1033,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eRP_DPFs21A1_001,5,0,0,0,0,28,0,0,10006,eRP_DPFs21A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,eSymEnm_DPFo2001A1_001,10,0,0,0,26,0,0,0,10006,eSymEnm_DPFo2001A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eSymEnm_DPFo2001A1_002,10,0,0,0,27,0,0,0,10006,eSymEnm_DPFo2001A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eTreBX_DP_Forest_N0_2001_A1_001,6,0,0,10057,0,0,0,0,10006,eTreBX_DP_Forest_N0_2001_A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTreBX_DP_Forest_N0_2001_A1_002,6,0,0,10058,0,0,0,0,10006,eTreBX_DP_Forest_N0_2001_A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTreBX_DP_Forest_N0_2001_A1_003,6,0,0,10059,0,0,0,0,10006,eTreBX_DP_Forest_N0_2001_A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTreBX_DP_Forest_N0_2001_A1_004,6,0,0,10060,0,0,0,0,10006,eTreBX_DP_Forest_N0_2001_A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eTreBX_DP_Forest_N0_2001_A1_005,6,0,0,10061,0,0,0,0,10006,eTreBX_DP_Forest_N0_2001_A1_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,eTreBX_DP_Forest_N0_2001_A1_006,6,0,0,10062,0,0,0,0,10006,eTreBX_DP_Forest_N0_2001_A1_006,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
