m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
16,eTALK_B03S_1_2,1,1402,0,0,0,0,0,0,82,B03S_1_2,8,0,4,0,,194,195,194,194,195,0,2,1003010,0,301,3,1003010,0,301,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,eTALK_B03S_1_3,9,0,0,0,0,0,0,0,82,B03S_1_3,1,0,4,0,Pln_D_1B1_03,194,195,194,194,195,0,2,1003010,0,302,3,1003010,0,302,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTALK_B03S_3_3,1,0,0,0,0,0,0,0,82,B03S_3_3,2,0,2,0,,195,195,194,194,195,0,2,1003030,0,587,3,1003030,0,587,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eSymEnm_DPPl1001B1_001,10,0,0,0,2003,0,0,0,82,eSymEnm_DPPl1001B1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eSymEnm_DPPl1001B1_002,10,0,0,0,2004,0,0,0,82,eSymEnm_DPPl1001B1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,eTALK_EvTutorial_09_03,1,0,0,0,0,0,0,0,82,EvTutorial_09_03,6,0,0,0,,195,195,194,194,195,0,0,0,0,0,0,0,0,0,"[8000, 0, 0, 0]","[30082, 0, 0, 0]",194,0,194
9,Lck_lock001_01_PlD11B,9,0,59,0,0,0,0,0,82,Lck_lock001_01_PlD11B,3,0,3,0,Spawn19,194,195,194,194,195,0,0,0,0,0,3,1003030,0,587,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
31,Lck_lock001_02_PlD11B,9,0,0,0,0,0,0,0,82,Lck_lock001_02_PlD11B,99999999,0,3,0,,195,195,195,194,194,0,0,0,0,0,3,1003030,0,587,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,eNPC_Lock_Pluto_room_002,9,0,28,0,0,0,0,0,82,eNPC_Lock_Pluto_room_002,4,0,1,0,Spawn1,194,195,194,194,195,0,0,0,0,0,3,1003010,0,301,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,eRP_DPPl1001B1_001,5,0,0,0,0,7,0,0,82,eRP_DPPl1001B1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
30,eTALK_B03S_1_3_NPC1,1,1404,0,0,0,0,0,0,82,B03S_1_3_NPC1,99999999,0,4,0,,194,195,194,194,194,0,2,1003010,0,302,3,1003010,0,302,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eTreBX_DPPl1001B1_001,6,0,0,2010,0,0,0,0,82,eTreBX_DPPl1001B1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,eTreBX_DPPl1001B1_002,6,0,0,2011,0,0,0,0,82,eTreBX_DPPl1001B1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eTreBX_DPPl1001B1_003,6,0,0,2012,0,0,0,0,82,eTreBX_DPPl1001B1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,eTreBX_DPPl1001B1_004,6,0,0,2013,0,0,0,0,82,eTreBX_DPPl1001B1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
