m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,eTALK_B06S_2_9,9,10000653,0,0,0,0,0,0,100024,B06S_2_9,1,0,0,0,Sea_D_2001B1_01,194,195,194,194,195,0,2,1006020,0,1715,3,1006020,0,1715,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eTALK_B06S_2_9_1,1,10000634,0,0,0,0,0,0,100024,B06S_2_9_1,99999999,0,3,1,,194,195,194,194,194,0,2,1006020,0,1715,3,1006020,0,1715,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,eTALK_B06S_2_9_2,1,10000635,0,0,0,0,0,0,100024,B06S_2_9_2,99999999,0,4,1,,194,195,194,194,194,0,2,1006020,0,1715,3,1006020,0,1715,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eTALK_B06S_2_9_3,1,10000635,0,0,0,0,0,0,100024,B06S_2_9_3,99999999,0,4,1,,194,195,194,194,194,0,2,1006020,0,1715,3,1006020,0,1715,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,eTALK_B06S_2_9_4,1,10000635,0,0,0,0,0,0,100024,B06S_2_9_4,99999999,0,4,1,,194,195,194,194,194,0,2,1006020,0,1715,3,1006020,0,1715,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eTALK_B06S_2_9_5,1,10000635,0,0,0,0,0,0,100024,B06S_2_9_5,99999999,0,4,1,,194,195,194,194,194,0,2,1006020,0,1715,3,1006020,0,1715,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eTreBX_SeD21B_001,6,0,0,10161,0,0,0,0,100024,eTreBX_SeD21B_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTreBX_SeD21B_002,6,0,0,10162,0,0,0,0,100024,eTreBX_SeD21B_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTreBX_SeD21B_003,6,0,0,10163,0,0,0,0,100024,eTreBX_SeD21B_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTreBX_SeD21B_004,6,0,0,10164,0,0,0,0,100024,eTreBX_SeD21B_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eSymEnm_SeD21B_001,10,0,0,0,3047,0,0,0,100024,eSymEnm_SeD21B_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,eSymEnm_SeD21B_002,10,0,0,0,3048,0,0,0,100024,eSymEnm_SeD21B_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,Heal_SeD21B_Bonfire001,5,0,0,0,0,32,0,0,100024,Heal_SeD21B_Bonfire001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
