m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
27,QuTr_PC005_03_02,1,0,0,0,0,0,0,0,49,QuTr_PC005_03_02,17,0,1,0,,194,194,194,194,194,0,2,2005030,0,347,3,2005030,0,347,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,QuTr_PC014_03_02,1,0,0,0,0,0,0,0,49,QuTr_PC014_03_02,14,0,1,0,,194,194,194,194,194,0,2,2014030,0,99,3,2014030,0,99,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,QuTr_PC023_03_01,1,10000328,0,0,0,0,0,0,49,QuTr_PC023_03_01,18,0,3,1,,194,194,194,194,194,0,1,2023030,0,0,2,2023030,0,980,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
24,QuTr_PC023_03_03,1,0,0,0,0,0,0,0,49,QuTr_PC023_03_03,19,0,1,0,,194,194,194,194,194,0,2,2023030,0,981,3,2023030,0,981,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,QuTr_PC023_04_02,1,0,0,0,0,0,0,0,49,QuTr_PC023_04_02,20,0,1,0,,194,194,194,194,194,0,2,2023040,0,984,3,2023040,0,984,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
21,QuTr_PC031_03_02,1,0,0,0,0,0,0,0,49,QuTr_PC031_03_02,16,0,1,0,,194,194,194,194,194,0,2,2031030,0,167,3,2031030,0,167,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,QuTr_PC064_03_02,1,0,0,0,0,0,0,0,49,QuTr_PC064_03_02,11,0,1,0,,194,194,194,194,194,0,2,2064030,0,296,3,2064030,0,296,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,QuTr_PC064_04_02,1,0,0,0,0,0,0,0,49,QuTr_PC064_04_02,12,0,1,0,,194,194,194,194,194,0,2,2064040,0,362,3,2064040,0,362,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
32,QuTr_PC072_02_02,1,0,0,0,0,0,0,0,49,QuTr_PC072_02_02,27,0,1,0,,194,194,194,194,194,0,2,2072020,0,1345,3,2072020,0,1345,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
33,QuTr_PC072_02_03,1,0,0,0,0,0,0,0,49,QuTr_PC072_02_03,28,0,1,0,,194,194,194,194,194,0,2,2072020,0,1346,3,2072020,0,1346,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
35,QuTr_PC113_03_04,1,10000653,0,0,0,0,0,0,49,QuTr_PC113_03_04,31,0,1,0,,194,194,194,194,194,0,2,2113030,0,1324,3,2113030,0,1324,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eSymEnm_DPFo1002A1_001,10,0,0,0,22,0,0,0,49,eSymEnm_DPFo1002A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eSymEnm_DPFo1002A1_002,10,0,0,0,23,0,0,0,49,eSymEnm_DPFo1002A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eNPC_Lock_EvB04_01_001A,9,0,39,0,0,0,0,0,49,eNPC_Lock_EvB04_01_001A,6,0,3,0,Spawn3,194,195,194,194,195,0,0,0,0,0,1,1004010,0,880,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,Lck_Fuusa_Wood_A_FsF12A,9,0,0,0,0,0,0,0,49,Lck_Fuusa_Wood_A_FsF12A,99999999,0,0,0,,194,195,195,194,194,0,0,0,0,0,3,1005010,0,991,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,Tlk_SIGNROAD_001_FsF12A_v1,8,0,38,0,0,0,0,0,49,Tlk_SIGNROAD_001_FsF12A,9,15,0,0,,194,194,194,194,194,0,0,0,0,0,3,1005010,0,991,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
