m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,SymEnm_PlT01D8_1A,10,0,0,0,50039,0,0,0,100076,SymEnm_PlT01D8_1A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90049, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,SymEnm_PlT01D8_1B,10,0,0,0,50040,0,0,0,100076,SymEnm_PlT01D8_1B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90050, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,SymEnm_PlT01D8_2A,10,0,0,0,50041,0,0,0,100076,SymEnm_PlT01D8_2A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90051, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,SymEnm_PlT01D8_2B,10,0,0,0,50042,0,0,0,100083,SymEnm_PlT01D8_2B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90052, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,SymEnm_PlT01D8_3A,10,0,0,0,50043,0,0,0,100083,SymEnm_PlT01D8_3A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90053, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,SymEnm_PlT01D8_3B,10,0,0,0,50044,0,0,0,100083,SymEnm_PlT01D8_3B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90054, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,SymEnm_PlT01D8_4A,10,0,0,0,50045,0,0,0,100083,SymEnm_PlT01D8_4A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90055, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,SymEnm_PlT01D8_4B,10,0,0,0,50046,0,0,0,100083,SymEnm_PlT01D8_4B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90056, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,SymEnm_PlT01D8_5A,10,0,0,0,50047,0,0,0,100083,SymEnm_PlT01D8_5A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90057, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
