m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,SymEnm_PlT01D3_1A,10,0,0,0,50075,0,0,0,100078,SymEnm_PlT01D3_1A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90474, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,SymEnm_PlT01D3_1B,10,0,0,0,50076,0,0,0,100078,SymEnm_PlT01D3_1B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90475, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,SymEnm_PlT01D3_2A,10,0,0,0,50077,0,0,0,100078,SymEnm_PlT01D3_2A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90476, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,SymEnm_PlT01D3_2B,10,0,0,0,50078,0,0,0,100078,SymEnm_PlT01D3_2B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90477, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,SymEnm_PlT01D3_3A,10,0,0,0,50079,0,0,0,100078,SymEnm_PlT01D3_3A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90478, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,SymEnm_PlT01D3_3B,10,0,0,0,50080,0,0,0,100078,SymEnm_PlT01D3_3B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90479, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,SymEnm_PlT01D3_4A,10,0,0,0,50081,0,0,0,100078,SymEnm_PlT01D3_4A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90480, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,SymEnm_PlT01D3_4B,10,0,0,0,50082,0,0,0,100078,SymEnm_PlT01D3_4B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90481, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,SymEnm_PlT01D3_5A,10,0,0,0,50083,0,0,0,100078,SymEnm_PlT01D3_5A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90482, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,SymEnm_PlT01D3_5B,10,0,0,0,50084,0,0,0,100078,SymEnm_PlT01D3_5B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90483, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
21,SymEnm_PlT01D3_Boss,10,0,0,0,50085,0,0,0,100078,SymEnm_PlT01D3_Boss,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90479, 90481, 90482, 90483]","[0, 0, 0, 0]",194,0,194
22,Pnl_PlT01D3_1A,8,0,346,0,0,0,0,0,100078,Pnl_PlT01D3_1A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90474, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,Pnl_PlT01D3_1B,8,0,346,0,0,0,0,0,100078,Pnl_PlT01D3_1B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90475, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
24,Pnl_PlT01D3_2A,8,0,346,0,0,0,0,0,100078,Pnl_PlT01D3_2A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90476, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,Pnl_PlT01D3_2B,8,0,346,0,0,0,0,0,100078,Pnl_PlT01D3_2B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90477, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
26,Pnl_PlT01D3_3A,8,0,346,0,0,0,0,0,100078,Pnl_PlT01D3_3A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90478, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
27,Pnl_PlT01D3_3B,8,0,346,0,0,0,0,0,100078,Pnl_PlT01D3_3B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90479, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
28,Pnl_PlT01D3_4A,8,0,346,0,0,0,0,0,100078,Pnl_PlT01D3_4A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90480, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
29,Pnl_PlT01D3_4B,8,0,346,0,0,0,0,0,100078,Pnl_PlT01D3_4B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90481, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
30,Pnl_PlT01D3_5A,8,0,346,0,0,0,0,0,100078,Pnl_PlT01D3_5A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90482, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
31,Pnl_PlT01D3_5B,8,0,346,0,0,0,0,0,100078,Pnl_PlT01D3_5B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90483, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
42,Pnl_PlT01D3_Boss,8,0,347,0,0,0,0,0,100078,Pnl_PlT01D3_Boss,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90479, 90481, 90482, 90483]","[0, 0, 0, 0]",194,0,194
43,Tlk_NPC_TrcTower01_PlT01D3_v1,8,0,352,0,0,0,0,0,100078,Tlk_NPC_TrcTower01_PlT01D3,1,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
44,Tlk_NPC_TrcTower02_PlT01D3_v1,8,0,352,0,0,0,0,0,100078,Tlk_NPC_TrcTower02_PlT01D3,2,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
