m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
2,eTALK_B04S_7_3,1,0,0,0,0,0,0,0,124,B04S_7_3,3,0,0,0,,195,195,194,194,195,0,2,1004070,0,571,3,1004070,0,571,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,eTALK_B04S_7_4,9,0,0,0,0,0,0,0,124,B04S_7_4,4,0,0,0,Spawn18,194,195,195,194,195,0,2,1004070,0,572,3,1004070,0,572,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,eTALK_B04S_7_4_Destination,1,0,0,0,0,0,0,0,124,B04S_7_4_Destination,99999999,0,0,0,,194,195,194,194,194,0,2,1004070,0,572,3,1004070,0,572,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eSymEnm_DPRi2B1_001,10,0,0,0,6061,0,0,0,124,eSymEnm_DPRi2B1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eSymEnm_DPRi2B1_002,10,0,0,0,6062,0,0,0,124,eSymEnm_DPRi2B1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eTreBX_DPRi2B1_001,6,0,0,6030,0,0,0,0,124,eTreBX_DPRi2B1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,eTreBX_DPRi2B1_002,6,0,0,6031,0,0,0,0,124,eTreBX_DPRi2B1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eTreBX_DPRi2B1_003,6,0,0,6032,0,0,0,0,124,eTreBX_DPRi2B1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eTreBX_DPRi2B1_004,6,0,0,6033,0,0,0,0,124,eTreBX_DPRi2B1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTreBX_DPRi2B1_005,6,0,0,6034,0,0,0,0,124,eTreBX_DPRi2B1_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eRP_DPRi2B1_001,5,0,0,0,0,12,0,0,124,eRP_DPRi2B1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,eTALK_B04S_7_3_NPC1,1,1534,0,0,0,0,0,0,124,B04S_7_3_NPC1,99999999,0,1,0,,194,195,194,194,194,0,2,1004070,0,571,3,1004070,0,571,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,eTALK_B04S_7_3_NPC2,1,1534,0,0,0,0,0,0,124,B04S_7_3_NPC2,99999999,0,1,0,,194,195,194,194,194,0,2,1004070,0,571,3,1004070,0,571,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,eTALK_B04S_7_4_NPC1,9,1505,0,0,0,0,0,0,124,B04S_7_4_NPC1,99999999,0,3,26,,194,195,194,194,194,0,2,1004070,0,572,3,1004070,0,572,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,Lck_throne_001_RvD12B_v1,9,0,39,0,0,0,0,0,124,Lck_throne_001_RvD12B,6,0,0,0,Rvr_D_2B1_99,194,195,194,194,195,0,3,1004070,0,572,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
