m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
23,QuTr_PC002_02_02,1,0,0,0,0,0,0,0,23,QuTr_PC002_02_02,21,0,1,0,,194,194,194,194,194,0,2,2002020,0,527,3,2002020,0,527,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
24,QuTr_PC002_03_03,1,0,0,0,0,0,0,0,23,QuTr_PC002_03_03,23,0,1,0,,194,194,194,194,194,0,2,2002030,0,530,3,2002030,0,530,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,QuTr_PC028_02_03,1,0,0,0,0,0,0,0,23,QuTr_PC028_02_03,25,0,1,0,,194,194,194,194,194,0,2,2028020,0,403,3,2028020,0,403,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,QuTr_PC043_03_02,1,0,0,0,0,0,0,0,23,QuTr_PC043_03_02,13,0,1,0,,194,194,194,194,194,0,2,2043030,0,216,3,2043030,0,216,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,QuTr_PC043_04_02,1,0,0,0,0,0,0,0,23,QuTr_PC043_04_02,14,0,1,0,,194,194,194,194,194,0,2,2043040,0,413,3,2043040,0,413,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,QuTr_PC043_04_03,1,0,0,0,0,0,0,0,23,QuTr_PC043_04_03,15,0,1,0,,194,194,194,194,194,0,2,2043040,0,414,3,2043040,0,414,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,eSymEnm_FPSe1A1_001,10,0,0,0,3041,0,0,0,23,eSymEnm_FPSe1A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,eSymEnm_FPSe1A1_002,10,0,0,0,3042,0,0,0,23,eSymEnm_FPSe1A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eTreBX_FPSe1A1_001,6,0,0,3040,0,0,0,0,23,eTreBX_FPSe1A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,eTreBX_FPSe1A1_002,6,0,0,3041,0,0,0,0,23,eTreBX_FPSe1A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,eTreBX_FPSe1A1_003,6,0,0,3042,0,0,0,0,23,eTreBX_FPSe1A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,eTreBX_FPSe1A1_004,6,0,0,3043,0,0,0,0,23,eTreBX_FPSe1A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,eObj_Guide_FP_Sea_1002_A1_001,8,0,38,0,0,0,0,0,23,eObj_Guide_FP_Sea_1002_A1_001,11,15,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
