m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
1,eSymEnm_FPPl0001A1_001_pre,10,0,0,0,2018,0,0,0,100062,eSymEnm_FPPl0001A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,3,5000010,0,1570,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eSymEnm_FPPl0001A1_001,10,0,0,0,2018,0,0,0,100062,eSymEnm_FPPl0001A1_001,99999999,0,0,0,,194,194,194,194,194,0,2,5000010,0,1593,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,eSymEnm_FPPl0001A1_002,10,0,0,0,2019,0,0,0,100062,eSymEnm_FPPl0001A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eSymEnm_FPPl0001A1_003,10,0,0,0,2020,0,0,0,100062,eSymEnm_FPPl0001A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eSymEnm_FPPl0001A1_004,10,0,0,0,50137,0,0,0,100062,eSymEnm_FPPl0001A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,Lck_Wall_001_PlF01A,17,0,393,0,0,0,0,0,100062,Lck_Wall_001_PlF01A,99999999,0,0,0,,195,194,195,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,QuTr_PC184_01_04,1,10000653,0,0,0,0,0,0,100062,QuTr_PC184_01_04,6,0,1,0,,194,194,194,194,194,0,2,2184010,0,2011,3,2184010,0,2011,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,QuTr_PC184_02_02,1,10000653,0,0,0,0,0,0,100062,QuTr_PC184_02_02,8,0,1,0,,194,194,194,194,194,0,2,2184020,0,2013,3,2184020,0,2013,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,QuTr_PC184_03_02,1,10000653,0,0,0,0,0,0,100062,QuTr_PC184_03_02,10,0,1,0,,194,194,194,194,194,0,2,2184030,0,2016,3,2184030,0,2016,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,QuTr_PC185_01_02,1,10000653,0,0,0,0,0,0,100062,QuTr_PC185_01_02,12,0,1,0,,194,194,194,194,194,0,2,2185010,0,1998,3,2185010,0,1998,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,QuTr_PC185_02_03,1,10000653,0,0,0,0,0,0,100062,QuTr_PC185_02_03,14,0,1,0,,194,194,194,194,194,0,2,2185020,0,2002,3,2185020,0,2002,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,QuTr_PC185_03_03,1,10000653,0,0,0,0,0,0,100062,QuTr_PC185_03_03,15,0,1,0,,194,194,194,194,194,0,2,2185030,0,2005,3,2185030,0,2005,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
