m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
1,eTALK_B03S_1_1,1,0,0,0,0,0,0,0,81,B03S_1_1,1,0,0,0,,195,195,194,194,195,0,2,1003010,0,300,3,1003010,0,300,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eTALK_B03S_3_2,1,0,0,0,0,0,0,0,81,B03S_3_2,2,0,0,0,,195,195,194,194,195,0,2,1003030,0,586,3,1003030,0,586,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,eSymEnm_DPPl1001A1_001,10,0,0,0,2001,0,0,0,81,eSymEnm_DPPl1001A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eSymEnm_DPPl1001A1_002,10,0,0,0,2002,0,0,0,81,eSymEnm_DPPl1001A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eTreBX_DPPl1001A1_001,6,0,0,2001,0,0,0,0,81,eTreBX_DPPl1001A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,eTreBX_DPPl1001A1_002,6,0,0,2002,0,0,0,0,81,eTreBX_DPPl1001A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eTreBX_DPPl1001A1_003,6,0,0,2003,0,0,0,0,81,eTreBX_DPPl1001A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTreBX_DPPl1001A1_004,6,0,0,2004,0,0,0,0,81,eTreBX_DPPl1001A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,QuTr_PC073_02_01,1,1073,0,0,0,0,0,0,81,QuTr_PC073_02_01,3,0,1,1,,194,194,194,194,194,0,1,2073020,0,0,2,2073020,0,1693,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,QuTr_PC073_02_03,1,10000653,0,0,0,0,0,0,81,QuTr_PC073_02_03,4,0,1,0,,194,194,194,194,194,0,2,2073020,0,1694,3,2073020,0,1694,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,QuTr_PC073_03_04,1,10000653,0,0,0,0,0,0,81,QuTr_PC073_03_04,6,0,1,0,,194,194,194,194,194,0,2,2073030,0,1698,3,2073030,0,1698,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
