m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,PlF21_Dummy,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,SymEnm_PlT01F4_1A,10,0,0,0,50172,0,0,0,100105,SymEnm_PlT01F4_1A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[103533, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,SymEnm_PlT01F4_1B,10,0,0,0,50173,0,0,0,100105,SymEnm_PlT01F4_1B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[103534, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,SymEnm_PlT01F4_2A,10,0,0,0,50174,0,0,0,100105,SymEnm_PlT01F4_2A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[103535, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,SymEnm_PlT01F4_2B,10,0,0,0,50175,0,0,0,100105,SymEnm_PlT01F4_2B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[103536, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,SymEnm_PlT01F4_3A,10,0,0,0,50176,0,0,0,100105,SymEnm_PlT01F4_3A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[103537, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,SymEnm_PlT01F4_3B,10,0,0,0,50177,0,0,0,100105,SymEnm_PlT01F4_3B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[103538, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,SymEnm_PlT01F4_4A,10,0,0,0,50178,0,0,0,100105,SymEnm_PlT01F4_4A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[103539, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,SymEnm_PlT01F4_4B,10,0,0,0,50179,0,0,0,100105,SymEnm_PlT01F4_4B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[103540, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,Pnl_PlT01F4_1A,8,0,346,0,0,0,0,0,100105,Pnl_PlT01F4_1A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103533, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,Pnl_PlT01F4_1B,8,0,346,0,0,0,0,0,100105,Pnl_PlT01F4_1B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103534, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,Pnl_PlT01F4_2A,8,0,346,0,0,0,0,0,100105,Pnl_PlT01F4_2A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103535, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,Pnl_PlT01F4_2B,8,0,346,0,0,0,0,0,100105,Pnl_PlT01F4_2B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103536, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
21,Pnl_PlT01F4_3A,8,0,346,0,0,0,0,0,100105,Pnl_PlT01F4_3A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103537, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
22,Pnl_PlT01F4_3B,8,0,346,0,0,0,0,0,100105,Pnl_PlT01F4_3B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103538, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,Pnl_PlT01F4_4A,8,0,346,0,0,0,0,0,100105,Pnl_PlT01F4_4A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103539, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
24,Pnl_PlT01F4_4B,8,0,346,0,0,0,0,0,100105,Pnl_PlT01F4_4B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[103540, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
33,Tlk_NPC_TrcTower01_PlT01F4_v1,8,0,352,0,0,0,0,0,100105,Tlk_NPC_TrcTower01_PlT01F4,1,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
34,Tlk_NPC_TrcTower02_PlT01F4_v1,8,0,352,0,0,0,0,0,100105,Tlk_NPC_TrcTower02_PlT01F4,2,0,0,0,,194,194,194,194,194,0,3,1006010,0,996,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
36,Lck_5A_PlT01F4_v1,9,0,0,0,0,0,0,0,100105,Lck_5A_PlT01F4,7,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
37,Lck_5B_PlT01F4_v1,9,0,0,0,0,0,0,0,100105,Lck_5B_PlT01F4,7,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
38,Lck_6A_PlT01F4_v1,9,0,0,0,0,0,0,0,100105,Lck_6A_PlT01F4,7,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
39,Lck_6B_PlT01F4_v1,9,0,0,0,0,0,0,0,100105,Lck_6B_PlT01F4,7,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
40,Lck_7A_PlT01F4_v1,9,0,0,0,0,0,0,0,100105,Lck_7A_PlT01F4,7,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
41,Lck_7B_PlT01F4_v1,9,0,0,0,0,0,0,0,100105,Lck_7B_PlT01F4,7,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
42,Lck_8A_PlT01F4_v1,9,0,0,0,0,0,0,0,100105,Lck_8A_PlT01F4,7,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
43,Lck_8B_PlT01F4_v1,9,0,0,0,0,0,0,0,100105,Lck_8B_PlT01F4,7,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
44,Lck_BOSS_PlT01F4_v1,9,0,0,0,0,0,0,0,100105,Lck_BOSS_PlT01F4,7,15,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
