m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
18,QuTr_PC007_04_02,1,0,0,0,0,0,0,0,129,QuTr_PC007_04_02,10,0,1,0,,194,194,194,194,194,0,2,2007040,0,72,3,2007040,0,72,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,QuTr_PC009_04_02,1,0,0,0,0,0,0,0,129,QuTr_PC009_04_02,14,0,1,0,,194,194,194,194,194,0,2,2009040,0,987,3,2009040,0,987,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,QuTr_PC011_04_02,1,0,0,0,0,0,0,0,129,QuTr_PC011_04_02,6,0,1,0,,194,194,194,194,194,0,2,2011040,0,924,3,2011040,0,924,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,QuTr_PC024_04_02,1,0,0,0,0,0,0,0,129,QuTr_PC024_04_02,5,0,1,0,,194,194,194,194,194,0,2,2024040,0,140,3,2024040,0,140,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,QuTr_PC042_02_03,1,0,0,0,0,0,0,0,129,QuTr_PC042_02_03,9,0,1,0,,194,194,194,194,194,0,2,2042020,0,299,3,2042020,0,299,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,QuTr_PC081_03_02,1,0,0,0,0,0,0,0,129,QuTr_PC081_03_02,15,0,1,0,,194,194,194,194,194,0,2,2081030,0,1068,3,2081030,0,1068,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eSymEnm_DPPl1009A1_001,10,0,0,0,2011,0,0,0,129,eSymEnm_DPPl1009A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eSymEnm_DPPl1009A1_002,10,0,0,0,2012,0,0,0,129,eSymEnm_DPPl1009A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eTreBX_DPPl1009A1_001,6,0,0,2050,0,0,0,0,129,eTreBX_DPPl1009A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,eTreBX_DPPl1009A1_002,6,0,0,2051,0,0,0,0,129,eTreBX_DPPl1009A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eTreBX_DPPl1009A1_003,6,0,0,2052,0,0,0,0,129,eTreBX_DPPl1009A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTreBX_DPPl1009A1_004,6,0,0,2053,0,0,0,0,129,eTreBX_DPPl1009A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,QuTr_PC187_01_06,1,10000653,0,0,0,0,0,0,129,QuTr_PC187_01_06,19,0,1,0,,194,194,194,194,194,0,2,2187010,0,1986,3,2187010,0,1986,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
