m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
14,SymEnm_ClD13C_Boss_ESP,10,0,0,0,7113,0,0,0,12,SymEnm_ClD13C_Boss_ESP,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTreBX_DPCl3C1_001,6,0,0,7060,0,0,0,0,12,eTreBX_DPCl3C1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTreBX_DPCl3C1_002,6,0,0,7061,0,0,0,0,12,eTreBX_DPCl3C1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eTreBX_DPCl3C1_003,6,0,0,7062,0,0,0,0,12,eTreBX_DPCl3C1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,eTreBX_DPCl3C1_004,6,0,0,7063,0,0,0,0,12,eTreBX_DPCl3C1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,eTreBX_DPCl3C1_005,6,0,0,7167,0,0,0,0,12,eTreBX_DPCl3C1_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,eTreBX_DPCl3C1_006,6,0,0,7168,0,0,0,0,12,eTreBX_DPCl3C1_006,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,Pnl_ClD13C_B04_08_DeadA003_v1,1,10000089,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadA003,99999999,0,3,38,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
22,Pnl_ClD13C_B04_08_DeadA006_v1,1,10000089,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadA006,99999999,0,3,24,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
24,Pnl_ClD13C_B04_08_DeadA008_v1,1,10000089,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadA008,99999999,0,3,24,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,Pnl_ClD13C_B04_08_DeadA009_v1,1,10000089,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadA009,99999999,0,3,38,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
41,Pnl_ClD13C_B04_08_DeadA014_v1,1,10000089,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadA014,99999999,0,3,38,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
42,Pnl_ClD13C_B04_08_DeadA015_v1,1,10000089,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadA015,99999999,0,3,24,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
30,Pnl_ClD13C_B04_08_DeadE004_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE004,99999999,0,4,41,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
31,Pnl_ClD13C_B04_08_DeadE005_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE005,99999999,0,4,29,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
32,Pnl_ClD13C_B04_08_DeadE006_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE006,99999999,0,4,38,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
33,Pnl_ClD13C_B04_08_DeadE007_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE007,99999999,0,4,28,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
35,Pnl_ClD13C_B04_08_DeadE009_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE009,99999999,0,3,38,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
36,Pnl_ClD13C_B04_08_DeadE010_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE010,99999999,0,4,29,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
49,Pnl_ClD13C_B04_08_DeadE012_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE012,99999999,0,4,38,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
50,Pnl_ClD13C_B04_08_DeadE013_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE013,99999999,0,4,29,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
54,Pnl_ClD13C_B04_08_DeadE017_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE017,99999999,0,4,29,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
57,Pnl_ClD13C_B04_08_DeadE020_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE020,99999999,0,3,37,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
59,Pnl_ClD13C_B04_08_DeadE022_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE022,99999999,0,4,28,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
62,Pnl_ClD13C_B04_08_DeadE025_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE025,99999999,0,4,28,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
64,Pnl_ClD13C_B04_08_DeadE027_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE027,99999999,0,3,28,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
79,Pnl_ClD13C_B04_08_DeadE034_v1,1,10000082,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadE034,99999999,0,3,28,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
37,Pnl_ClD13C_B04_08_DeadR001_v1,1,10000084,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadR001,99999999,0,4,38,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
68,Pnl_ClD13C_B04_08_DeadR002_v1,1,10000084,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadR002,99999999,0,3,21,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
69,Pnl_ClD13C_B04_08_DeadR003_v1,1,10000084,0,0,0,0,0,0,12,Pnl_ClD13C_B04_08_DeadR003,99999999,0,3,41,,194,195,194,194,194,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
93,Lck_Withdrawal_001_ClD13C_v1,9,0,0,0,0,0,0,0,12,Lck_Withdrawal_001_ClD13C,17,0,0,0,Spawn0,194,195,195,194,195,0,3,1004080,0,577,3,1004080,0,578,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
