m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,PlF21_Dummy,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,SymEnm_PlT01F2_1A,10,0,0,0,50156,0,0,0,100103,SymEnm_PlT01F2_1A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90855, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,SymEnm_PlT01F2_1B,10,0,0,0,50157,0,0,0,100103,SymEnm_PlT01F2_1B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90856, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,SymEnm_PlT01F2_2A,10,0,0,0,50158,0,0,0,100103,SymEnm_PlT01F2_2A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90857, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,SymEnm_PlT01F2_2B,10,0,0,0,50159,0,0,0,100103,SymEnm_PlT01F2_2B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90858, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,SymEnm_PlT01F2_3A,10,0,0,0,50160,0,0,0,100103,SymEnm_PlT01F2_3A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90859, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,SymEnm_PlT01F2_3B,10,0,0,0,50161,0,0,0,100103,SymEnm_PlT01F2_3B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90860, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,Pnl_PlT01F2_1A,8,0,346,0,0,0,0,0,100103,Pnl_PlT01F2_1A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90855, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,Pnl_PlT01F2_1B,8,0,346,0,0,0,0,0,100103,Pnl_PlT01F2_1B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90856, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,Pnl_PlT01F2_2A,8,0,346,0,0,0,0,0,100103,Pnl_PlT01F2_2A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90857, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,Pnl_PlT01F2_2B,8,0,346,0,0,0,0,0,100103,Pnl_PlT01F2_2B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90858, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,Pnl_PlT01F2_3A,8,0,346,0,0,0,0,0,100103,Pnl_PlT01F2_3A,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90859, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,Pnl_PlT01F2_3B,8,0,346,0,0,0,0,0,100103,Pnl_PlT01F2_3B,99999999,0,1,0,,194,195,194,194,194,0,0,0,0,0,0,0,0,0,"[90860, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,Tlk_NPC_TrcTower01_PlT01F2_v1,8,0,352,0,0,0,0,0,100103,Tlk_NPC_TrcTower01_PlT01F2,1,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,Tlk_NPC_TrcTower02_PlT01F2_v1,8,0,352,0,0,0,0,0,100103,Tlk_NPC_TrcTower02_PlT01F2,2,0,0,0,,194,194,194,194,194,0,3,1007000,0,999,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,Lck_4A_PlT01F2_v1,9,0,0,0,0,0,0,0,100103,Lck_4A_PlT01F2,7,15,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
21,Lck_4B_PlT01F2_v1,9,0,0,0,0,0,0,0,100103,Lck_4B_PlT01F2,7,15,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
22,Lck_Boss_PlT01F2_v1,9,0,0,0,0,0,0,0,100103,Lck_Boss_PlT01F2,7,15,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[103132, 0, 0, 0]",194,0,194
