m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
4,eTALK_B02S_3_5,1,1302,0,0,0,0,0,0,62,B02S_3_5,1,0,2,0,,194,195,194,194,195,0,2,1002030,0,614,3,1002030,0,614,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,Pnl_Obj_DAISEIDOU_CENOTAPH,8,0,85,0,0,0,0,0,62,B02S_3_clear_obj,99999999,0,1,0,,194,195,194,194,194,0,3,1002030,0,392,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eSymEnm_DPSn1002A1_001,10,0,0,0,1005,0,0,0,62,eSymEnm_DPSn1002A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,eSymEnm_DPSn1002A1_002,10,0,0,0,1006,0,0,0,62,eSymEnm_DPSn1002A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
0,eTreBX_DPSn1002A1_001,6,0,0,1020,0,0,0,0,62,eTreBX_DPSn1002A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,eTreBX_DPSn1002A1_002,6,0,0,1021,0,0,0,0,62,eTreBX_DPSn1002A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eTreBX_DPSn1002A1_003,6,0,0,1022,0,0,0,0,62,eTreBX_DPSn1002A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eTreBX_DPSn1002A1_004,6,0,0,1023,0,0,0,0,62,eTreBX_DPSn1002A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTreBX_DPSn1002A1_005,6,0,0,1024,0,0,0,0,62,eTreBX_DPSn1002A1_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTreBX_DPSn1002A1_006,6,0,0,1025,0,0,0,0,62,eTreBX_DPSn1002A1_006,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,Pnl_SnD12A_DeadMan001_v1,1,80066,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan001,99999999,0,3,38,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,Pnl_SnD12A_DeadMan003_v1,1,80073,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan003,99999999,0,3,41,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,Pnl_SnD12A_DeadMan008_v1,1,80013,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan008,99999999,0,4,38,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,Pnl_SnD12A_DeadMan009_v1,1,80022,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan009,99999999,0,4,38,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
20,Pnl_SnD12A_DeadMan010_v1,1,80136,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan010,99999999,0,3,38,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
22,Pnl_SnD12A_DeadMan012_v1,1,10000416,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan012,99999999,0,3,38,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,Pnl_SnD12A_DeadMan015_v1,1,10000416,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan015,99999999,0,3,38,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
26,Pnl_SnD12A_DeadMan016_v1,1,80072,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan016,99999999,0,3,41,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
27,Pnl_SnD12A_DeadMan017_v1,1,10000417,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan017,99999999,0,3,38,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
28,Pnl_SnD12A_DeadMan018_v1,1,80135,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan018,99999999,0,3,38,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
31,Pnl_SnD12A_DeadMan021_v1,1,80136,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan021,99999999,0,4,38,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
32,Pnl_SnD12A_DeadMan022_v1,1,80136,0,0,0,0,0,0,62,Pnl_SnD12A_DeadMan022,99999999,0,3,38,,194,195,194,194,194,0,3,1002030,0,391,3,1002030,0,392,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
