m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
99999,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,QuTr_PC086_01_01,1,1086,0,0,0,0,0,0,10001,QuTr_PC086_01_01,8,0,3,13,,194,194,194,194,194,0,1,2086010,0,0,2,2086010,0,1234,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,QuTr_PC086_01_02,1,10000653,0,0,0,0,0,0,10001,QuTr_PC086_01_02,9,0,3,0,,194,194,194,194,194,0,2,2086010,0,1234,3,2086010,0,1234,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,QuTr_PC086_02_01,1,1086,0,0,0,0,0,0,10001,QuTr_PC086_02_01,10,0,3,14,,194,194,194,194,194,0,1,2086020,0,0,2,2086020,0,1237,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,QuTr_PC086_03_01,1,1086,0,0,0,0,0,0,10001,QuTr_PC086_03_01,11,0,1,10,,194,194,194,194,194,0,1,2086030,0,0,2,2086030,0,1241,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,QuTr_PC086_03_02,1,10000619,0,0,0,0,0,0,10001,QuTr_PC086_03_02,12,0,4,0,,194,194,194,194,194,0,2,2086030,0,1241,3,2086030,0,1241,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,QuTr_PC086_03_03,1,10000618,0,0,0,0,0,0,10001,QuTr_PC086_03_03,13,0,4,0,,194,194,194,194,194,0,2,2086030,0,1242,3,2086030,0,1242,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,QuTr_PC086_04_01,1,1086,0,0,0,0,0,0,10001,QuTr_PC086_04_01,14,0,1,0,,194,194,194,194,194,0,1,2086040,0,0,2,2086040,0,1245,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,QuTr_PC086_04_04,1,10000615,0,0,0,0,0,0,10001,QuTr_PC086_04_04,15,0,3,0,,194,194,194,194,194,0,2,2086040,0,1247,3,2086040,0,1247,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
81,QuTr_PC113_01_02,1,10000653,0,0,0,0,0,0,10001,QuTr_PC113_01_02,82,0,1,0,,194,194,194,194,194,0,2,2113010,0,1316,3,2113010,0,1316,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
82,QuTr_PC113_03_01,1,1113,0,0,0,0,0,0,10001,QuTr_PC113_03_01,83,0,4,10,,194,194,194,194,194,0,1,2113030,0,0,2,2113030,0,1322,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
