m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
13,eEv_Boss_B03_02_Note_001,1,0,0,0,0,0,0,0,54,eEv_Boss_B03_02_Note_001,7,15,1,0,,195,194,194,194,194,0,3,1003020,0,306,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
0,eTALK_B03S_2_1,1,0,0,0,0,0,0,0,54,B03S_2_1,0,0,1,0,,195,195,194,194,195,0,2,1003020,0,304,3,1003020,0,304,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,eTALK_B03S_2_2,1,1403,0,0,0,0,0,0,54,B03S_2_2,1,0,3,0,,194,195,194,194,195,0,2,1003020,0,305,3,1003020,0,305,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eTALK_B03S_2_3,1,1404,0,0,0,0,0,0,54,B03S_2_3,2,0,4,0,,194,195,194,194,195,0,2,1003020,0,306,3,1003020,0,306,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,eTALK_B03S_2_4,1,0,0,0,0,0,0,0,54,B03S_2_4,3,0,1,0,,195,195,194,194,195,0,2,1003020,0,307,3,1003020,0,307,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eSymEnm_DPFo1003A1_001,10,0,0,0,14,0,0,0,54,eSymEnm_DPFo1003A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eSymEnm_DPFo1003A1_002,10,0,0,0,15,0,0,0,54,eSymEnm_DPFo1003A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eNPC_Lock_DP_Forest_1003_A1_001,9,0,0,0,0,0,0,0,54,eNPC_Lock_DP_Forest_1003_A1_001,6,0,1,0,Spawn1,195,195,194,194,195,0,0,0,0,0,3,1003020,0,306,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,Lck_Npc002_01_FsD13A,9,1405,0,0,0,0,0,0,54,Lck_Npc002_01_FsD13A,4,0,1,0,Spawn2,194,195,194,194,195,0,0,0,0,0,3,1003020,0,304,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,Lck_Npc002_02_FsD13A,9,0,0,0,0,0,0,0,54,Lck_Npc002_02_FsD13A,99999999,0,1,0,,195,195,195,194,194,0,0,0,0,0,3,1003020,0,304,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,eTreBX_DPFo1003A1_001,6,0,0,50,0,0,0,0,54,eTreBX_DPFo1003A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eTreBX_DPFo1003A1_002,6,0,0,51,0,0,0,0,54,eTreBX_DPFo1003A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eTreBX_DPFo1003A1_003,6,0,0,52,0,0,0,0,54,eTreBX_DPFo1003A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,eTreBX_DPFo1003A1_004,6,0,0,53,0,0,0,0,54,eTreBX_DPFo1003A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
