m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,QuTr_PC086_01_03,1,10000617,0,0,0,0,0,0,10002,QuTr_PC086_01_03,6,0,4,0,,194,194,194,194,194,0,2,2086010,0,1235,3,2086010,0,1235,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,QuTr_PC086_02_02,1,10000614,0,0,0,0,0,0,10002,QuTr_PC086_02_02,7,0,4,0,,194,194,194,194,194,0,2,2086020,0,1237,3,2086020,0,1237,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,QuTr_PC086_02_04,1,10000614,0,0,0,0,0,0,10002,QuTr_PC086_02_04,8,0,4,0,,194,194,194,194,194,0,2,2086020,0,1239,3,2086020,0,1239,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
38,QuTr_PC113_01_03,1,10000653,0,0,0,0,0,0,10002,QuTr_PC113_01_03,55,0,1,0,,194,194,194,194,194,0,2,2113010,0,1317,3,2113010,0,1317,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
39,QuTr_PC113_02_01,1,1113,0,0,0,0,0,0,10002,QuTr_PC113_02_01,56,0,4,1,,194,194,194,194,194,0,1,2113020,0,0,2,2113020,0,1320,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
40,QuTr_PC113_03_02,1,10000653,0,0,0,0,0,0,10002,QuTr_PC113_03_02,57,0,1,0,,194,194,194,194,194,0,2,2113030,0,1322,3,2113030,0,1322,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
41,QuTr_PC113_04_02,1,10000653,0,0,0,0,0,0,10002,QuTr_PC113_04_02,58,0,1,0,,194,194,194,194,194,0,2,2113040,0,1326,3,2113040,0,1326,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
37,TreKP_FsT21B_FsT21_F008,6,0,0,10073,0,0,0,0,10002,TreKP_FsT21B_FsT21_F008,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[103237, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,eTALK_B05S_1_4,1,1714,0,0,0,0,0,0,10002,B05S_1_4,4,0,1,0,,194,194,194,194,194,0,2,1005010,0,1029,3,1005010,0,1029,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,eTALK_B05S_1_4_Piero,1,1210,0,0,0,0,0,0,10002,B05S_1_4_Piero,66,14,1,0,,194,194,194,194,194,0,2,1005010,0,1029,0,0,0,0,"[0, 0, 0, 0]","[103244, 0, 0, 0]",194,0,194
3,eTALK_B05S_1_5,1,1714,0,0,0,0,0,0,10002,B05S_1_5,3,0,3,0,,194,194,194,194,194,0,2,1005010,0,1030,3,1005010,0,1030,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
