m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
29,QuTr_PC001_01_01,1,0,0,0,0,0,0,0,58,QuTr_PC001_01_01,30,0,1,0,,194,194,194,194,194,0,1,2001010,0,0,2,2001010,0,45,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
30,QuTr_PC001_01_03,1,0,0,0,0,0,0,0,58,QuTr_PC001_01_03,31,0,1,0,,194,194,194,194,194,0,2,2001010,0,328,3,2001010,0,328,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
31,QuTr_PC022_01_01,1,1022,0,0,0,0,0,0,58,QuTr_PC022_01_01,33,0,3,14,,194,194,194,194,194,0,1,2022010,0,0,2,2022010,0,129,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
32,QuTr_PC034_02_02,1,0,0,0,0,0,0,0,58,QuTr_PC034_02_02,34,0,1,0,,194,194,194,194,194,0,2,2034020,0,178,3,2034020,0,178,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
27,QuTr_PC049_01_02,1,0,0,0,0,0,0,0,58,QuTr_PC049_01_02,27,0,1,0,,194,194,194,194,194,0,2,2049010,0,237,3,2049010,0,237,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
28,QuTr_PC049_02_03,1,0,0,0,0,0,0,0,58,QuTr_PC049_02_03,28,0,1,0,,194,194,194,194,194,0,2,2049020,0,339,3,2049020,0,339,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
26,QuTr_PC057_02_02,1,0,0,0,0,0,0,0,58,QuTr_PC057_02_02,22,0,1,0,,194,194,194,194,194,0,2,2057020,0,270,3,2057020,0,270,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,eSymEnm_FPSn1001A1_001,10,0,0,0,1017,0,0,0,58,eSymEnm_FPSn1001A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,eSymEnm_FPSn1001A1_002,10,0,0,0,1018,0,0,0,58,eSymEnm_FPSn1001A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,eTALK_EvTutorial_11_02,1,0,0,0,0,0,0,0,58,EvTutorial_11_02,21,0,0,0,,195,195,194,194,195,0,0,0,0,0,0,0,0,0,"[30086, 0, 0, 0]","[30084, 0, 0, 0]",194,0,194
24,eObj_Guide_FP_Snow_1001_A1_001,8,0,57,0,0,0,0,0,58,eObj_Guide_FP_Snow_1001_A1_001,19,15,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,eTreBX_FPSn1001A1_001,6,0,0,1080,0,0,0,0,58,eTreBX_FPSn1001A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,eTreBX_FPSn1001A1_002,6,0,0,1081,0,0,0,0,58,eTreBX_FPSn1001A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,eTreBX_FPSn1001A1_003,6,0,0,1082,0,0,0,0,58,eTreBX_FPSn1001A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
38,QuTr_PC097_02_02,1,10000653,0,0,0,0,0,0,58,QuTr_PC097_02_02,42,0,1,1,,194,194,194,194,194,0,2,2097020,0,1642,3,2097020,0,1642,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
41,QuTr_PC187_03_04,1,10000653,0,0,0,0,0,0,58,QuTr_PC187_03_04,45,0,1,0,,194,194,194,194,194,0,2,2187030,0,1993,3,2187030,0,1993,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
42,eSymEnm_FPSn1001A1_004,10,0,0,0,50209,0,0,0,58,eSymEnm_FPSn1001A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
