m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
99999,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
0,eTALK_B07S_1_11,9,0,0,0,0,0,0,0,100017,B07S_1_11,1,0,1,0,Spawn66,194,195,194,194,195,0,2,1007010,0,1424,3,1007010,0,1424,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,eTALK_B07S_1_12,9,0,0,0,0,0,0,0,100017,B07S_1_12,3,0,1,0,Spawn7,194,195,194,194,195,0,2,1007010,0,1425,3,1007010,0,1425,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,Pnl_SnD21B_NPC002_v1,1,10000743,0,0,0,0,0,0,100017,Pnl_SnD21B_NPC002,99999999,0,1,0,,194,194,194,194,194,0,2,1007010,0,1424,3,1007010,0,1424,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,Pnl_SnD21B_NPC003_v1,1,10000743,0,0,0,0,0,0,100017,Pnl_SnD21B_NPC003,99999999,0,1,0,,194,194,194,194,194,0,2,1007010,0,1424,3,1007010,0,1424,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,eTreBX_DP_Snow_N0_2001_B1_001,6,0,0,10110,0,0,0,0,100017,eTreBX_DP_Snow_N0_2001_B1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eTreBX_DP_Snow_N0_2001_B1_002,6,0,0,10111,0,0,0,0,100017,eTreBX_DP_Snow_N0_2001_B1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eTreBX_DP_Snow_N0_2001_B1_003,6,0,0,10112,0,0,0,0,100017,eTreBX_DP_Snow_N0_2001_B1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTreBX_DP_Snow_N0_2001_B1_004,6,0,0,10113,0,0,0,0,100017,eTreBX_DP_Snow_N0_2001_B1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTreBX_DP_Snow_N0_2001_B1_005,6,0,0,10114,0,0,0,0,100017,eTreBX_DP_Snow_N0_2001_B1_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,SymEnm_SnD21B_001,10,0,0,0,1027,0,0,0,100017,SymEnm_SnD21B_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,SymEnm_SnD21B_002,10,0,0,0,1028,0,0,0,100017,SymEnm_SnD21B_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,Heal_SnD21B_Bonfire001,5,0,0,0,0,30,0,0,100017,Heal_SnD21B_Bonfire001,99999999,0,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
