m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,SymEnm_PlT01D2_1A,10,0,0,0,50058,0,0,0,100077,SymEnm_PlT01D2_1A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90458, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,SymEnm_PlT01D2_1B,10,0,0,0,50059,0,0,0,100077,SymEnm_PlT01D2_1B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90459, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,SymEnm_PlT01D2_2A,10,0,0,0,50060,0,0,0,100077,SymEnm_PlT01D2_2A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90460, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,SymEnm_PlT01D2_2B,10,0,0,0,50061,0,0,0,100077,SymEnm_PlT01D2_2B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90461, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,SymEnm_PlT01D2_3A,10,0,0,0,50062,0,0,0,100077,SymEnm_PlT01D2_3A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90462, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,SymEnm_PlT01D2_3B,10,0,0,0,50063,0,0,0,100077,SymEnm_PlT01D2_3B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90463, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,SymEnm_PlT01D2_4A,10,0,0,0,50064,0,0,0,100077,SymEnm_PlT01D2_4A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90464, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,SymEnm_PlT01D2_4B,10,0,0,0,50065,0,0,0,100077,SymEnm_PlT01D2_4B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90465, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,SymEnm_PlT01D2_5A,10,0,0,0,50066,0,0,0,100077,SymEnm_PlT01D2_5A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90466, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,SymEnm_PlT01D2_5B,10,0,0,0,50067,0,0,0,100077,SymEnm_PlT01D2_5B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90467, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,SymEnm_PlT01D2_6A,10,0,0,0,50068,0,0,0,100077,SymEnm_PlT01D2_6A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90468, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
12,SymEnm_PlT01D2_6B,10,0,0,0,50069,0,0,0,100077,SymEnm_PlT01D2_6B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90469, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,SymEnm_PlT01D2_7A,10,0,0,0,50070,0,0,0,100077,SymEnm_PlT01D2_7A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90470, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,SymEnm_PlT01D2_7B,10,0,0,0,50071,0,0,0,100077,SymEnm_PlT01D2_7B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90471, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,SymEnm_PlT01D2_8A,10,0,0,0,50072,0,0,0,100077,SymEnm_PlT01D2_8A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90472, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
16,SymEnm_PlT01D2_8B,10,0,0,0,50073,0,0,0,100077,SymEnm_PlT01D2_8B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90473, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
