m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,eTALK_B07S_1_3,9,0,0,0,0,0,0,0,10035,B07S_1_3,2,0,0,0,Spawn1,194,195,195,194,195,0,2,1007010,0,1074,3,1007010,0,1074,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
75,Pnl_SnT22B_B07_01_03,1,10000653,0,0,0,0,0,0,10035,Pnl_SnT22B_B07_01_03,99999999,0,0,0,,194,195,195,194,194,0,2,1007010,0,1074,3,1007010,0,1074,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,Tlk_UniqueW_Miza_SnT22B_v2_1,1,10000651,0,0,0,0,0,0,10035,Tlk_UniqueW_Miza_SnT22B,9,0,4,0,,194,194,194,194,194,0,2,1007010,0,1074,3,1007010,0,1074,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
72,Tlk_UniqueW_Miza_SnT22B_v2_2,1,10000925,0,0,0,0,0,0,10035,Tlk_UniqueW_Miza_SnT22B,104,0,4,0,,194,194,194,194,194,0,2,1007010,0,1074,3,1007010,0,1074,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,Tlk_EvB07_P012_SnT22B_v1_1,1,10000461,0,0,0,0,0,0,10035,Tlk_EvB07_P012_SnT22B,3,0,1,0,,194,194,194,194,194,0,0,0,0,0,3,1007010,0,1074,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,Tlk_EvB07_P012_SnT22B_v2_1,1,10000461,0,0,0,0,0,0,10035,Tlk_EvB07_P012_SnT22B,15,0,1,0,,194,194,194,194,194,0,3,1007010,0,1074,3,1007010,0,1419,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,Tlk_EvB07_P012_SnT22B_v3_1,1,10000461,0,0,0,0,0,0,10035,Tlk_EvB07_P012_SnT22B,50,0,1,0,,194,194,194,194,194,0,3,1007010,0,1419,3,1007010,0,1430,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
24,Tlk_EvB07_P012_SnT22B_v3_2,1,10000697,0,0,0,0,0,0,10035,Tlk_EvB07_P012_SnT22B,51,0,1,0,,194,194,194,194,194,0,3,1007010,0,1419,3,1007010,0,1430,"[103248, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
78,Tlk_EvB07_P012_SnT22B_v4_2,1,10000697,0,0,0,0,0,0,10035,Tlk_EvB07_P012_SnT22B,99999999,0,4,0,,194,195,194,194,194,0,3,1007010,0,1419,3,1007010,0,1430,"[103243, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
77,Tlk_EvB07_P012Auto_SnT22B_v1_1,1,10000653,0,0,0,0,0,0,10035,Tlk_EvB07_P012Auto_SnT22B,78,0,1,0,,194,195,194,194,195,0,3,1007010,0,1419,3,1007010,0,1430,"[103243, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,Tlk_EvB07_F017_SnT22B_v1_1,1,10000693,0,0,0,0,0,0,10035,Tlk_EvB07_F017_SnT22B,6,0,1,0,,194,194,194,194,194,0,3,1007010,0,1074,3,1007010,0,1419,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
25,Tlk_EvB07_F017_SnT22B_v3_1,1,10000693,0,0,0,0,0,0,10035,Tlk_EvB07_F017_SnT22B,55,0,1,0,,194,194,194,194,194,0,3,1007010,0,1419,3,1007010,0,1430,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,eTALK_B07S_1_8,1,0,0,0,0,0,0,0,10035,B07S_1_8,13,0,1,0,,194,194,194,194,194,0,2,1007010,0,1421,3,1007010,0,1421,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
26,Tlk_B07_01_07_SnT22B_v1,1,0,0,0,0,0,0,0,10035,Tlk_B07_01_07_SnT22B,63,15,0,0,,194,194,194,194,194,0,0,0,0,0,3,1007010,0,1430,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
28,Tlk_B07_01_07_SnT22B_v2,1,0,0,0,0,0,0,0,10035,Tlk_B07_01_07_SnT22B,63,15,0,0,,194,194,194,194,194,0,3,1007010,0,1421,3,1007010,0,1422,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
29,Lck_B07_01_07_SnT22B_v1,9,0,287,0,0,0,0,0,10035,Lck_B07_01_07_SnT22B,99999999,0,0,0,,194,195,194,194,194,0,0,0,0,0,3,1007010,0,1423,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eTALK_B07S_1_10,1,0,0,0,0,0,0,0,10035,B07S_1_10,14,0,1,0,,194,194,194,194,194,0,2,1007010,0,1423,3,1007010,0,1423,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,Tlk_EvB07_W020_SnT22B_v1_1,1,10000698,0,0,0,0,0,0,10035,Tlk_EvB07_W020_SnT22B,18,0,3,0,,194,194,194,194,194,0,0,0,0,0,3,1007010,0,1074,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,Tlk_EvB07_W020_SnT22B_v2_1,1,10000698,0,0,0,0,0,0,10035,Tlk_EvB07_W020_SnT22B,20,0,3,0,,194,194,194,194,194,0,2,1007010,0,1074,3,1007010,0,1430,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,Tlk_EvB07_W020_SnT22B_v4_1,1,10000698,0,0,0,0,0,0,10035,Tlk_EvB07_W020_SnT22B,24,0,3,0,,194,194,194,194,194,0,3,1007010,0,1430,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
66,Tlk_EvB07_W020_SnT22B_v2_2,1,10000867,0,0,0,0,0,0,10035,Tlk_EvB07_W020_SnT22B,80,0,3,0,,194,194,194,194,194,0,2,1007010,0,1074,3,1007010,0,1430,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
67,Tlk_EvB07_W020_SnT22B_v4_2,1,10000867,0,0,0,0,0,0,10035,Tlk_EvB07_W020_SnT22B,85,0,3,0,,194,194,194,194,194,0,3,1007010,0,1430,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,Tlk_EvB07_F022_SnT22B_v1_1,1,10000696,0,0,0,0,0,0,10035,Tlk_EvB07_F022_SnT22B,26,0,2,0,,194,194,194,194,194,0,0,0,0,0,3,1007010,0,1074,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
15,Tlk_EvB07_F022_SnT22B_v2_1,1,10000696,0,0,0,0,0,0,10035,Tlk_EvB07_F022_SnT22B,28,0,2,0,,194,194,194,194,194,0,2,1007010,0,1074,3,1007010,0,1430,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
17,Tlk_EvB07_F022_SnT22B_v4_1,1,10000696,0,0,0,0,0,0,10035,Tlk_EvB07_F022_SnT22B,32,0,1,0,,194,194,194,194,194,0,3,1007010,0,1430,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
30,Tlk_EvB07_F022_SnT22B_v2_2,1,10000727,0,0,0,0,0,0,10035,Tlk_EvB07_F022_SnT22B,64,0,1,0,,194,194,194,194,194,0,2,1007010,0,1074,3,1007010,0,1430,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
31,Tlk_EvB07_F022_SnT22B_v4_2,1,10000727,0,0,0,0,0,0,10035,Tlk_EvB07_F022_SnT22B,68,0,1,0,,194,194,194,194,194,0,3,1007010,0,1430,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
18,Tlk_EvB07_F021_SnT22B_v1_1,1,10000695,0,0,0,0,0,0,10035,Tlk_EvB07_F021_SnT22B_Mv01,34,0,4,0,,194,194,194,194,194,0,0,0,0,0,3,1007010,0,1074,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
19,Tlk_EvB07_F021_SnT22B_v2_1,1,10000695,0,0,0,0,0,0,10035,Tlk_EvB07_F021_SnT22B_Mv01,36,0,4,0,,194,194,194,194,194,0,2,1007010,0,1074,3,1007010,0,1430,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
22,Tlk_EvB07_F021_SnT22B_vE_1,1,10000695,0,0,0,0,0,0,10035,Tlk_EvB07_F021_SnT22B_Mv02,45,0,4,0,,194,195,194,194,195,0,3,1007010,0,1430,3,1007010,0,1425,"[0, 0, 0, 0]","[103249, 0, 0, 0]",195,0,194
21,Tlk_EvB07_F021_SnT22B_v4_1,1,10000695,0,0,0,0,0,0,10035,Tlk_EvB07_F021_SnT22B_Mv01,40,0,4,0,,194,194,194,194,194,0,3,1007010,0,1430,3,1007010,0,1425,"[103249, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
68,Tlk_EvB07_F021_SnT22B_v2_2,1,10000866,0,0,0,0,0,0,10035,Tlk_EvB07_F021_SnT22B_Mv01,90,0,4,0,,194,194,194,194,194,0,2,1007010,0,1074,3,1007010,0,1430,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
69,Tlk_EvB07_F021_SnT22B_vE_2,1,1709,0,0,0,0,0,0,10035,Tlk_EvB07_F021_SnT22B_Mv02,94,0,4,0,,194,195,194,194,195,0,3,1007010,0,1430,3,1007010,0,1425,"[0, 0, 0, 0]","[103249, 0, 0, 0]",195,0,194
70,Tlk_EvB07_F021_SnT22B_v4_2,1,10000866,0,0,0,0,0,0,10035,Tlk_EvB07_F021_SnT22B_Mv01,95,0,4,0,,194,194,194,194,194,0,3,1007010,0,1430,3,1007010,0,1425,"[103249, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
33,eTreBX_TP_Snow_N0_2002_B1_001,6,0,0,10103,0,0,0,0,10035,eTreBX_TP_Snow_N0_2002_B1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
34,eTreBX_TP_Snow_N0_2002_B1_002,6,0,0,10104,0,0,0,0,10035,eTreBX_TP_Snow_N0_2002_B1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
35,TreBx_SnT22B_003,6,0,0,1030,0,0,0,0,10035,TreBx_SnT22B_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
36,TreBx_SnT22B_004,6,0,0,1031,0,0,0,0,10035,TreBx_SnT22B_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
37,TreBx_SnT22B_005,6,0,0,1032,0,0,0,0,10035,TreBx_SnT22B_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
38,TreBx_SnT22B_006,6,0,0,1033,0,0,0,0,10035,TreBx_SnT22B_006,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
39,TreBx_SnT22B_007,6,0,0,1034,0,0,0,0,10035,TreBx_SnT22B_007,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
40,TreBx_SnT22B_008,6,0,0,1035,0,0,0,0,10035,TreBx_SnT22B_008,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
48,TreKP_SnT22B_SnT22_F010,6,0,0,10117,0,0,0,0,10035,TreKP_SnT22B_SnT22_F010,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[103472, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
49,TreKP_SnT22B_SnT22_P005,6,0,0,10118,0,0,0,0,10035,TreKP_SnT22B_SnT22_P005,99999999,0,0,0,,194,194,195,194,194,0,0,0,0,0,0,0,0,0,"[103473, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
