m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
0,NONE,0,0,0,0,0,0,0,0,0,,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
1,SymEnm_PlT01D6_1A,10,0,0,0,50106,0,0,0,100076,SymEnm_PlT01D6_1A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90506, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
2,SymEnm_PlT01D6_1B,10,0,0,0,50107,0,0,0,100076,SymEnm_PlT01D6_1B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90507, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
3,SymEnm_PlT01D6_2A,10,0,0,0,50108,0,0,0,100076,SymEnm_PlT01D6_2A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90508, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
4,SymEnm_PlT01D6_2B,10,0,0,0,50109,0,0,0,100076,SymEnm_PlT01D6_2B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90509, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
5,SymEnm_PlT01D6_3A,10,0,0,0,50110,0,0,0,100076,SymEnm_PlT01D6_3A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90510, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
6,SymEnm_PlT01D6_3B,10,0,0,0,50111,0,0,0,100076,SymEnm_PlT01D6_3B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90511, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,SymEnm_PlT01D6_4A,10,0,0,0,50112,0,0,0,100076,SymEnm_PlT01D6_4A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90512, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,SymEnm_PlT01D6_4B,10,0,0,0,50113,0,0,0,100076,SymEnm_PlT01D6_4B,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90513, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,SymEnm_PlT01D6_5A,10,0,0,0,50114,0,0,0,100076,SymEnm_PlT01D6_5A,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[90514, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
