m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_IconType,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
21,QuTr_PC006_02_02,1,0,0,0,0,0,0,0,126,QuTr_PC006_02_02,7,0,1,0,,194,194,194,194,194,0,2,2006020,0,444,3,2006020,0,444,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
22,QuTr_PC018_04_02,1,0,0,0,0,0,0,0,126,QuTr_PC018_04_02,9,0,1,0,,194,194,194,194,194,0,2,2018040,0,692,3,2018040,0,692,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
23,QuTr_PC027_04_03,1,0,0,0,0,0,0,0,126,QuTr_PC027_04_03,10,0,1,0,,194,194,194,194,194,0,2,2027040,0,730,3,2027040,0,730,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
13,eSymEnm_DPDe9A1_001,10,0,0,0,5001,0,0,0,126,eSymEnm_DPDe9A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
14,eSymEnm_DPDe9A1_002,10,0,0,0,5002,0,0,0,126,eSymEnm_DPDe9A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
7,eTreBX_DPDe9A1_001,6,0,0,5001,0,0,0,0,126,eTreBX_DPDe9A1_001,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
8,eTreBX_DPDe9A1_002,6,0,0,5002,0,0,0,0,126,eTreBX_DPDe9A1_002,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
9,eTreBX_DPDe9A1_003,6,0,0,5003,0,0,0,0,126,eTreBX_DPDe9A1_003,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
10,eTreBX_DPDe9A1_004,6,0,0,5004,0,0,0,0,126,eTreBX_DPDe9A1_004,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
11,eTreBX_DPDe9A1_005,6,0,0,5005,0,0,0,0,126,eTreBX_DPDe9A1_005,99999999,0,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
